SKU,Quantity,Reason,Month,Year
Thing1-6-Union Suit-KIDS-10/12,1,AMZ-PG-APP-TOO-SMALL,February,2024
DRSE0DEM-TipHat-Shirt-L,1,AMZ-PG-APP-TOO-LARGE,February,2024
suicidesquad003-S,1,CR-UNWANTED_ITEM,February,2024
SSXX4U-ErnieShirtKids-L,1,AMZ-PG-APP-TOO-LARGE,February,2024
btlc004-S,1,AMZ-PG-APP-TOO-SMALL,February,2024
junk187-XXXL,1,AMZ-PG-APP-TOO-SMALL,February,2024
juno004-S,1,CR-DEFECTIVE,February,2024
DSEN-MirabelTasselDress-XL,1,AMZ-PG-APP-TOO-SMALL,February,2024
junk187-XL,1,AMZ-PG-APP-TOO-LARGE,February,2024
leagueoftheirownMENS-S/M,1,AMZ-PG-APP-TOO-SMALL,February,2024
karatekiddanielcostumetdlxXL-Deluxe-XL,1,AMZ-PG-APP-TOO-LARGE,February,2024
NasaPajamaSuitAdult-NASA04M-S,1,CR-MISSED_ESTIMATED_DELIVERY,February,2024
RetroWigHeadband-1191,1,CR-MISSED_ESTIMATED_DELIVERY,February,2024
220841-Blonde-BlueRobe,1,CR-UNWANTED_ITEM,February,2024
PXES02-YellowstoneBrownShirt-2XL,1,CR-ORDERED_WRONG_ITEM,February,2024
220786-LT-DumbDumber-BLUE-M,1,CR-MISSED_ESTIMATED_DELIVERY,February,2024
tmnt016-Don-Mens-S,1,CR-UNWANTED_ITEM,February,2024
tmnt016-Don-Mens-XS,1,CR-UNWANTED_ITEM,February,2024
tmnt016-Mike-Mens-S,1,CR-UNWANTED_ITEM,February,2024
sbb015n-XXL,1,CR-UNWANTED_ITEM,February,2024
leagueoftheirowncostume-L/XLdeluxe,1,AMZ-PG-APP-TOO-LARGE,February,2024
GM0002-TrixRabbitLoungePants-L,1,AMZ-PG-APP-TOO-SMALL,February,2024
220939-BeerfestTracksuit-XL,1,CR-ORDERED_WRONG_ITEM,February,2024
1272-HulkamaniaBanWigMustache,1,CR-UNWANTED_ITEM,February,2024
100576BLACK-L,1,AMZ-PG-APP-STYLE,February,2024
hulk001jrYELN-XL,2,AMZ-PG-APP-TOO-SMALL,February,2024
hulk001jrREDN-XL,2,AMZ-PG-APP-TOO-SMALL,February,2024
junk187-XXXL,1,AMZ-PG-APP-TOO-SMALL,February,2024
220900-ManYellowHatCostume-L,1,CR-DEFECTIVE,February,2024
sbb015-S,1,AMZ-PG-APP-TOO-SMALL,February,2024
ElvisGlasses001-Silver,1,CR-MISSING_PARTS,February,2024
RiverdaleTankSkirtSet-WR0345-69-S,1,AMZ-PG-APP-TOO-SMALL,February,2024
100576BLACK-L,1,AMZ-PG-APP-TOO-SMALL,February,2024
ultimatewarriorwristbands,1,CR-MISSED_ESTIMATED_DELIVERY,February,2024
DRSE0D7M-Thing2-Shirt-M,1,AMZ-PG-APP-TOO-LARGE,February,2024
220910-WillyWonkaCostume-S,1,AMZ-PG-APP-TOO-LARGE,February,2024
Bears001-L,1,CR-MISSED_ESTIMATED_DELIVERY,February,2024
20282-S-M,1,AMZ-PG-APP-STYLE,February,2024
starwars017-5XL,1,AMZ-PG-APP-TOO-LARGE,February,2024
drseuss024-XXL,1,AMZ-PG-APP-TOO-LARGE,February,2024
221037-RetroJacketDesign3-S,1,AMZ-PG-BAD-DESC,February,2024
aerosmith002-S,1,CR-UNWANTED_ITEM,February,2024
Thing1-6-UnionSuit-ADULT-XS,1,AMZ-PG-APP-TOO-LARGE,February,2024
Dodgeball003-M,1,CR-ORDERED_WRONG_ITEM,February,2024
dodgeball003N-L,1,CR-ORDERED_WRONG_ITEM,February,2024
dodgeball003N-M,1,CR-ORDERED_WRONG_ITEM,February,2024
220938-DodgeballWarmups-M,1,CR-ORDERED_WRONG_ITEM,February,2024
220938-DodgeballWarmups-L,1,AMZ-PG-APP-TOO-LARGE,February,2024
