SKU,Quantity,Reason,Month
220786-LT-DumbDumber-BLUE-XL,1,CR-ORDERED_WRONG_ITEM,August
CustomFaceMaks2,1,CR-DEFECTIVE,August
beautybeast001-XXL,1,AMZ-PG-APP-TOO-SMALL,August
JLSN243-TuneSquadSHORTS-XS,1,AMZ-PG-APP-TOO-LARGE,August
A9249-MarvelDress-M,1,AMZ-PG-APP-TOO-SMALL,August
apollorobe,1,AMZ-PG-APP-TOO-LARGE,August
ssharleyquinnglove1,1,CR-MISSED_ESTIMATED_DELIVERY,August
rocksock006BLACK-L,2,CR-UNWANTED_ITEM,August
bigl012-XL,1,AMZ-PG-APP-TOO-LARGE,August
sundrop001-L,1,AMZ-PG-APP-TOO-SMALL,August
beautybeast001-S-M,1,AMZ-PG-APP-TOO-SMALL,August
tmntapriloneilcostume-S/M,1,AMZ-PG-APP-TOO-SMALL,August
americanflagcape001-adult,1,CR-MISSED_ESTIMATED_DELIVERY,August
100980-TheQueenMusicBeltArmband,1,CR-UNWANTED_ITEM,August
EMUP2001TV-UpHat,1,CR-UNWANTED_ITEM,August
waldocostumeDELUXE-L,1,CR-MISSED_ESTIMATED_DELIVERY,August
NasaBoots-PLZZ7270TV-10-11,1,AMZ-PG-APP-TOO-SMALL,August
100980-TheQueenMusicBeltArmband,1,AMZ-PG-BAD-DESC,August
bodysuit001white-PLUS,1,CR-UNWANTED_ITEM,August
woodycostumeshirt-L-XL,1,AMZ-PG-APP-TOO-SMALL,August
duckdynastyhat003,1,AMZ-PG-APP-TOO-LARGE,August
rockyrobe1,1,AMZ-PG-APP-TOO-LARGE,August
rockyshorts-M,1,AMZ-PG-APP-TOO-LARGE,August
flinttropicscostume,1,AMZ-PG-APP-TOO-SMALL,August
220714-TrainEngineerChildCostume-4/5,1,CR-UNAUTHORIZED_PURCHASE,August
DSTS26LGS-BuzzLightyearJuniotsTshirt-XXL,1,AMZ-PG-APP-TOO-LARGE,August
CustomFaceMaks2,1,CR-UNWANTED_ITEM,August
sharkcostume-XXL,1,AMZ-PG-APP-TOO-LARGE,August
BTSMask-pack1,1,CR-DEFECTIVE,August
BTSMask-pack3,1,CR-DEFECTIVE,August
AMZ-Grenade-3001-Tee-Black-S,1,CR-SWITCHEROO,August
SmartLEDFaceMask-001,1,CR-DEFECTIVE,August
woodycostumeshirt-S-M,1,AMZ-PG-APP-TOO-SMALL,August
ultimatewarriorbandSet,1,AMZ-PG-APP-TOO-LARGE,August
bigl012-XL,1,AMZ-PG-APP-TOO-LARGE,August
WB1622-HarleyChemiseDress-XL,1,CR-MISSED_ESTIMATED_DELIVERY,August
revengenerds005-XXL,1,CR-UNWANTED_ITEM,August
amywinehousewig,1,CR-DEFECTIVE,August
JLSN219-TuneSquadLOLA-M,1,AMZ-PG-APP-TOO-LARGE,August
A9031-32-MinnieBodysuitSkirtSet-M,1,AMZ-PG-APP-TOO-SMALL,August
A9031-32-MinnieBodysuitSkirtSet-L,1,AMZ-PG-APP-TOO-SMALL,August
220695-LightUpCostume-XXL,1,AMZ-PG-BAD-DESC,August
customshirtNavy-XL,1,AMZ-PG-APP-TOO-LARGE,August
tmntbackpack,1,CR-QUALITY_UNACCEPTABLE,August
204070-Detective&BlueShirt-M,1,CR-DEFECTIVE,August
DSTS26NGS-JessieJuniorsTshirt-S,1,DID_NOT_LIKE_FABRIC,August
bigl020-XL,1,AMZ-PG-APP-TOO-SMALL,August
tmntbackpack,1,DID_NOT_LIKE_FABRIC,August
100576BLACK-M,1,DID_NOT_LIKE_COLOR,August
JLSN252-TuneSquadTWEETY-XL,1,CR-UNWANTED_ITEM,August
100980-TheQueenMusicBeltArmband,1,CR-MISSED_ESTIMATED_DELIVERY,August
heavyweights001TANK-M,1,AMZ-PG-APP-TOO-LARGE,August
GryffindorRobe-HP0283-L/XL,1,CR-UNWANTED_ITEM,August
sein023-XL,1,AMZ-PG-APP-TOO-SMALL,August
220757-AverageJoesWomensSet-XL,1,AMZ-PG-APP-TOO-SMALL,August
germanshirtRED-L,1,CR-SWITCHEROO,August
220743-FlintTropicsSHORTS-S/M,1,CR-QUALITY_UNACCEPTABLE,August
flinttropicscostume,1,CR-QUALITY_UNACCEPTABLE,August
flinttropicssocks,1,CR-QUALITY_UNACCEPTABLE,August
metallica003-XL,1,AMZ-PG-APP-TOO-LARGE,August
suicidesquad003-M,1,AMZ-PG-APP-TOO-SMALL,August
customslides1-10-black-white,1,CR-QUALITY_UNACCEPTABLE,August
DSTS26NGS-JessieJuniorsTshirt-M,1,AMZ-PG-APP-TOO-LARGE,August
WB1620-HarleyQuinnCorset-M,1,AMZ-PG-BAD-DESC,August
sharkcostume-teen,1,AMZ-PG-APP-TOO-SMALL,August
superherocape002ADULTred-red,1,CR-MISSED_ESTIMATED_DELIVERY,August
powerrangers018pink-18/24,1,CR-QUALITY_UNACCEPTABLE,August
powerrangers018yellow-18/24,1,CR-QUALITY_UNACCEPTABLE,August
hulkhogancostumesetYELsunREDban-XL,1,AMZ-PG-APP-TOO-SMALL,August
sbb015-L,1,CR-MISSED_ESTIMATED_DELIVERY,August
hulkhogancostumesetYELsunYELban-S,1,CR-UNWANTED_ITEM,August
AMZTVSO-TigerKing-3001-BLACK-2XL,1,AMZ-PG-APP-TOO-SMALL,August
suicidesquad005mens-3X,1,AMZ-PG-APP-TOO-SMALL,August
leagueoftheirowncostume-XXLdeluxe,1,AMZ-PG-APP-TOO-SMALL,August
rockfordsocks001,1,AMZ-PG-APP-TOO-SMALL,August
PolkHighJersey-2X,1,CR-DEFECTIVE,August
ImperialOfficerCap-ECSW2060TV-Gray,1,CR-DEFECTIVE,August
superherocape002CHILDred-red,1,CR-UNWANTED_ITEM,August
tmntbackpack1,1,AMZ-PG-APP-TOO-LARGE,August
220078-SharkChubSuitYellow-Teen,1,CR-DEFECTIVE,August
KillingJokeWig-1204,1,AMZ-PG-APP-TOO-SMALL,August
204071-UncleRicoShirt-XXL,1,AMZ-PG-APP-TOO-SMALL,August
Dodgeball003-M,1,CR-MISSED_ESTIMATED_DELIVERY,August
ricflare001-black,1,CR-MISSED_ESTIMATED_DELIVERY,August
spacedogwig001,1,CR-QUALITY_UNACCEPTABLE,August
100576BROWN-L,1,CR-UNWANTED_ITEM,August
100576BROWN-L,1,CR-UNWANTED_ITEM,August
CustomFaceMaks2,1,CR-ORDERED_WRONG_ITEM,August
WoodyLongSleeveAdultShirt-XXL,1,AMZ-PG-APP-TOO-SMALL,August
CustomFaceMaks2,1,CR-DEFECTIVE,August
SpaceJamHeadWristBand-ECLT7021TV,1,CR-UNWANTED_ITEM,August
sharkcostume-teen,1,CR-DEFECTIVE,August
flinttropicscostume,1,CR-UNWANTED_ITEM,August
204070-Detective&BlueShirt-L,1,CR-DAMAGED_BY_CARRIER,August
VictorianCape-204060-STD,1,CR-QUALITY_UNACCEPTABLE,August
TSM20002TV-WoodyBelt-XL,1,AMZ-PG-APP-TOO-LARGE,August
tootsiecolortankPink-XL,1,CR-UNWANTED_ITEM,August
100576BLACK-M,1,AMZ-PG-APP-TOO-SMALL,August
JackDaniels001-MensShirt-M,1,CR-DEFECTIVE,August
204089-ModernLife-M,1,AMZ-PG-APP-TOO-SMALL,August
204070-Detective&BlueShirt-M,1,CR-MISSED_ESTIMATED_DELIVERY,August
suicidesquad003-2X,1,AMZ-PG-APP-TOO-SMALL,August
CustomFaceMaks2,1,CR-DEFECTIVE,August
woodycostumeshirt-S-M,1,CR-UNWANTED_ITEM,August
SheriffWoodyBadge,1,CR-UNWANTED_ITEM,August
ssharleyquinnglove1,1,CR-MISSED_ESTIMATED_DELIVERY,August
beautybeast001-L-XL,1,CR-DEFECTIVE,August
leagueoftheirowncostume-XXLdeluxe,1,AMZ-PG-APP-TOO-SMALL,August
suicidesquad004-M,1,AMZ-PG-APP-TOO-SMALL,August
biglpants001-L,1,CR-UNWANTED_ITEM,August
220720-BunnyFlappySuit1-6/7,1,AMZ-PG-BAD-DESC,August
leagueoftheirownGIRLS-7/8,1,AMZ-PG-APP-TOO-LARGE,August
100980-TheQueenMusicBeltArmband,1,CR-UNWANTED_ITEM,August
kelloggs002-XXL,1,CR-SWITCHEROO,August
baysidedress001-S,1,AMZ-PG-APP-TOO-SMALL,August
leagueoftheirownGIRLS-5/6,1,AMZ-PG-APP-TOO-LARGE,August
biglpants001-S,1,AMZ-PG-APP-TOO-SMALL,August
JohnnyBravoWig,1,CR-QUALITY_UNACCEPTABLE,August
tmnt047tankdressRaph-L,1,CR-QUALITY_UNACCEPTABLE,August
stepbros010-S,1,AMZ-PG-APP-TOO-SMALL,August
biglpants001-L,1,AMZ-PG-APP-TOO-SMALL,August
caddy010-XL,1,CR-DEFECTIVE,August
suicidesquad003-M,1,CR-DEFECTIVE,August
incredhulk006-M,1,AMZ-PG-APP-TOO-LARGE,August
stepbros010-S,1,AMZ-PG-APP-TOO-SMALL,August
220785-DumbDumber-ORNG-M,1,AMZ-PG-BAD-DESC,August
legendstemplered-XXL,1,AMZ-PG-APP-TOO-LARGE,August
204089-ModernLife-XL,1,AMZ-PG-APP-TOO-LARGE,August
204089-ModernLife-XL,1,AMZ-PG-APP-TOO-LARGE,August
flinttropicscostume,1,CR-MISSED_ESTIMATED_DELIVERY,August
220077-HotDogChubSuit-Teen,1,AMZ-PG-APP-TOO-SMALL,August
220718-PandaFlappySuit-ADULT-S/M,1,CR-MISSED_ESTIMATED_DELIVERY,August
ferris010-M,1,CR-DEFECTIVE,August
RetroWigHeadband-1191,1,AMZ-PG-BAD-DESC,August
220745-AhoySailorCostume-WOMENS-XXL,1,AMZ-PG-APP-TOO-SMALL,August
siliconvalley003-M,1,DID_NOT_LIKE_FABRIC,August
220793-MasterRoshiShirt-M,1,AMZ-PG-APP-TOO-SMALL,August
leagueoftheirowncostume-XXLdeluxe,1,AMZ-PG-APP-TOO-SMALL,August
100576BLACK-M,1,AMZ-PG-BAD-DESC,August
tmntbackpack1,1,CR-MISSED_ESTIMATED_DELIVERY,August
tmntbackpack1,1,AMZ-PG-APP-STYLE,August
hulkhogancostumesetYELsunREDban-S,1,CR-UNWANTED_ITEM,August
hulkhogancostumesetREDsunYELban-L,1,CR-UNWANTED_ITEM,August
NasaBoots-PLZZ7270TV-12-13,1,AMZ-PG-APP-TOO-SMALL,August
ColorfulDreadlocks-1239,1,CR-DEFECTIVE,August
simp023-S,1,CR-UNWANTED_ITEM,August
suicidesquad003-M,1,AMZ-PG-APP-TOO-SMALL,August
simp023-S,1,DID_NOT_LIKE_FABRIC,August
ketchup003blackjrs-M,1,AMZ-PG-APP-TOO-LARGE,August
1147-BeastWigandBeard,1,CR-UNWANTED_ITEM,August
suicidesquad004-M,1,AMZ-PG-APP-TOO-SMALL,August
bigl012-3X,1,AMZ-PG-APP-TOO-LARGE,August
JLSN243-TuneSquadSHORTS-XS,1,AMZ-PG-APP-TOO-LARGE,August
BTSMask-pack1,1,CR-UNWANTED_ITEM,August
BTSMask-pack2,1,CR-UNWANTED_ITEM,August
CustomFaceMaks2,1,CR-DEFECTIVE,August
KillingJokeWig-1204,1,CR-UNWANTED_ITEM,August
CustomFaceMaks2,1,CR-DEFECTIVE,August
dodgeball003-M,1,CR-UNWANTED_ITEM,August
tmntbackpack,1,AMZ-PG-APP-TOO-LARGE,August
tmntbackpack1,1,CR-DEFECTIVE,August
sookiecostume-S,1,AMZ-PG-APP-TOO-SMALL,August
204070-Detective&BlueShirt-XL,1,CR-DEFECTIVE,August
100576BROWN-L,1,AMZ-PG-APP-TOO-LARGE,August
sharkcostume-XXL,1,CR-DEFECTIVE,August
CustomFaceMaks2,1,CR-UNWANTED_ITEM,August
bigdudewig001,1,AMZ-PG-BAD-DESC,August
sharkcostume-teen,1,AMZ-PG-APP-TOO-SMALL,August
100584-SheriffBoots-10/11,1,CR-SWITCHEROO,August
CowgirlShirt-204051-XS,1,CR-FOUND_BETTER_PRICE,August
tmntapriloneilcostume-L/XL,1,AMZ-PG-APP-TOO-SMALL,August
great003-M,1,AMZ-PG-APP-TOO-SMALL,August
ANWshirtYouth-M,1,CR-UNWANTED_ITEM,August
DodgeballCobrasCostumeSet-M,1,CR-UNWANTED_ITEM,August
100950-CowboyChaps,1,AMZ-PG-APP-TOO-LARGE,August
fearloathingglasses,1,CR-MISSED_ESTIMATED_DELIVERY,August
suicidesquad003-M,1,AMZ-PG-APP-TOO-SMALL,August
CousinEddieWhiteRobe-220703,1,CR-UNWANTED_ITEM,August
ssharleyquinnglove1,1,AMZ-PG-APP-TOO-LARGE,August
JLSN243-TuneSquadSHORTS-M,1,AMZ-PG-APP-TOO-LARGE,August
220783-FlintTropicShorts-L/XL,1,CR-MISSED_ESTIMATED_DELIVERY,August
220783-FlintTropicShorts-L/XL,1,AMZ-PG-APP-TOO-SMALL,August
100576BLACK-M,1,AMZ-PG-APP-TOO-SMALL,August
rockfordsocks001,1,CR-UNWANTED_ITEM,August
leagueoftheirowncostume-Small/Medium,1,AMZ-PG-APP-TOO-SMALL,August
rockyshorts-XL,1,DID_NOT_LIKE_FABRIC,August
WB1620-HarleyQuinnCorset-S,1,AMZ-PG-APP-TOO-SMALL,August
220745-AhoySailorCostume-WOMENS-L/XL,1,CR-ORDERED_WRONG_ITEM,August
220074-PenguinChubSuit-Teen,1,AMZ-PG-APP-TOO-SMALL,August
leagueoftheirowncostume-XXLdeluxe,1,AMZ-PG-APP-TOO-SMALL,August
DSTS26NGS-JessieJuniorsTshirt-S,1,CR-MISSED_ESTIMATED_DELIVERY,August
powerrangersleggings001BLACK-XL,1,DID_NOT_LIKE_FABRIC,August
Office008-L,1,CR-MISSED_ESTIMATED_DELIVERY,August
sharkcostume-teen,1,AMZ-PG-BAD-DESC,August
soahat005-S/M,1,AMZ-PG-APP-TOO-SMALL,August
Pacman-Bashful-BLUE-XL,1,AMZ-PG-APP-TOO-LARGE,August
rubiks002-XL,1,AMZ-PG-APP-TOO-LARGE,August
RetroWigHeadband-1191,1,AMZ-PG-BAD-DESC,August
CustomFaceMaks2,1,CR-DEFECTIVE,August
weekndwig001,1,CR-QUALITY_UNACCEPTABLE,August
1170-RSWigEyebrown,1,AMZ-PG-APP-STYLE,August
starwars129-XXL,1,CR-DEFECTIVE,August
HumpingReindeer-AnimatedPlush,1,CR-DEFECTIVE,August
mylittleponywig-Cupcake,1,CR-UNWANTED_ITEM,August
suicidesquad003-M,1,AMZ-PG-APP-TOO-SMALL,August
204056-SilverDiscoShirt-XS,1,CR-QUALITY_UNACCEPTABLE,August
220697-MENS-MimeCostumeSet-M,1,CR-UNWANTED_ITEM,August
hulk006-12M,1,AMZ-PG-APP-TOO-SMALL,August
220785-DumbDumber-ORNG-S,1,AMZ-PG-BAD-DESC,August
blowupguitar,1,CR-MISSED_ESTIMATED_DELIVERY,August
stpatricks009j-XXL,1,AMZ-PG-BAD-DESC,August
17121EVE01-HarelyHairSpray-PinkBlue,1,CR-UNWANTED_ITEM,August
puddinchoker,1,CR-ORDERED_WRONG_ITEM,August
sbtbslaterjersey-XXL,1,CR-MISSED_ESTIMATED_DELIVERY,August
100584-SheriffBoots-8/9,1,AMZ-PG-APP-TOO-SMALL,August
sbtbslaterjersey-XXL,1,CR-MISSED_ESTIMATED_DELIVERY,August
hulkpantsN001-M,1,AMZ-PG-APP-TOO-LARGE,August
hulkhogancostumesetREDsunYELban-S,1,AMZ-PG-APP-TOO-LARGE,August
woodycostumeshirt-S-M,1,AMZ-PG-APP-TOO-SMALL,August
hulkpants001-L,1,AMZ-PG-APP-TOO-LARGE,August
soahat005-S/M,1,AMZ-PG-APP-TOO-SMALL,August
dresshat001HAT3-Yellow,1,AMZ-PG-BAD-DESC,August
hulk003-L,1,CR-MISSED_ESTIMATED_DELIVERY,August
hulkamaniawrestlingbelt-yellow,1,AMZ-PG-APP-TOO-LARGE,August
pineappleex001-XL,1,DID_NOT_LIKE_COLOR,August
wrestlingboots-MW,1,AMZ-PG-BAD-DESC,August
oktoberfestmaid001BLUE-16,1,CR-UNWANTED_ITEM,August
leagueoftheirownGIRLS-7/8,1,AMZ-PG-APP-TOO-LARGE,August
leagueoftheirownGIRLS-3/4,1,AMZ-PG-APP-TOO-LARGE,August
junocostume-XXLTee,1,AMZ-PG-APP-STYLE,August
juno003-XXL,1,DID_NOT_LIKE_FABRIC,August
madhatterpurse001,1,AMZ-PG-APP-STYLE,August
hulk003-XXL,1,AMZ-PG-APP-TOO-LARGE,August
roddypiper001-XL,1,AMZ-PG-APP-TOO-LARGE,August
CustomSublimationCape-Black,1,CR-QUALITY_UNACCEPTABLE,August
great003-L,1,AMZ-PG-APP-TOO-SMALL,August
leagueoftheirowncostume-Small/Medium,1,AMZ-PG-APP-TOO-SMALL,August
runningman001-2XL,1,CR-UNWANTED_ITEM,August
sharkcostume-XXL,2,CR-UNWANTED_ITEM,August
VictorianCape-204060-STD,1,AMZ-PG-APP-TOO-LARGE,August
batman099-6-9,1,CR-SWITCHEROO,August
sein023-XXL,1,AMZ-PG-APP-TOO-SMALL,August
sharkcostume-XXL,1,CR-MISSED_ESTIMATED_DELIVERY,August
ledzeppelin002-L,1,CR-MISSED_ESTIMATED_DELIVERY,August
sharkcostume-teen,1,CR-DEFECTIVE,August
fearloathingglasses,1,AMZ-PG-APP-TOO-SMALL,August
simp023-XXL,1,AMZ-PG-APP-TOO-LARGE,August
wrestlingboots-MW,1,CR-UNWANTED_ITEM,August
wrestlingboots-SY,1,CR-UNWANTED_ITEM,August
wwecape001-orange,1,CR-UNWANTED_ITEM,August
100980-TheQueenMusicBeltArmband,1,CR-UNWANTED_ITEM,August
drseuss015-M,1,AMZ-PG-APP-TOO-SMALL,August
Futurama003-S,1,DID_NOT_LIKE_COLOR,August
SheriffWoodyBadge,2,CR-SWITCHEROO,August
Futurama003-L,1,AMZ-PG-APP-TOO-LARGE,August
puddinchoker,1,AMZ-PG-WJ-TARNISHED,August
220695-LightUpCostume-XXL,1,CR-DEFECTIVE,August
SecretStuffWaterBottle,1,CR-MISSED_ESTIMATED_DELIVERY,August
BBLouiseHatDressCostumeSet-XL,1,AMZ-PG-BAD-DESC,August
100541-JungleCruiseHat,1,AMZ-PG-APP-TOO-LARGE,August
junkfood187-L,1,AMZ-PG-APP-TOO-LARGE,August
chubsuitcostume001-Red,1,CR-UNWANTED_ITEM,August
13531AdultAliceDLX-L,1,AMZ-PG-BAD-DESC,August
suicidesquad004-M,1,AMZ-PG-APP-TOO-LARGE,August
trueblood009j-S,1,AMZ-PG-APP-TOO-SMALL,August
ultimatewarriorwristbands,1,CR-UNWANTED_ITEM,August
bigl032-M,1,CR-UNWANTED_ITEM,August
dresshat001HAT3-Yellow,2,DID_NOT_LIKE_FABRIC,August
soahat005-L/XL,1,AMZ-PG-APP-TOO-LARGE,August
dresshat001HAT3-Red,4,CR-UNWANTED_ITEM,August
SecretStuffWaterBottle,1,CR-DEFECTIVE,August
wwe112-XL,1,AMZ-PG-APP-TOO-SMALL,August
wwe112-XL,1,AMZ-PG-APP-TOO-SMALL,August
bvswwcostume-L,1,CR-UNWANTED_ITEM,August
suicidesquad004-M,1,AMZ-PG-APP-TOO-SMALL,August
starwars129-3XL,1,CR-UNAUTHORIZED_PURCHASE,August
officedundie,1,AMZ-PG-BAD-DESC,August
sbb015-XL,1,AMZ-PG-APP-TOO-SMALL,August
customshirtWhite-XXL,1,AMZ-PG-APP-STYLE,August
dresshat001HAT2-Pink,1,DID_NOT_LIKE_FABRIC,August
100576BLACK-M,1,AMZ-PG-APP-TOO-SMALL,August
rockyrobesetDRAGO,1,CR-UNWANTED_ITEM,August
trueblood009j-M,1,DID_NOT_LIKE_FABRIC,August
CurlAfroWig-1231,1,CR-UNWANTED_ITEM,August
InflatableGiraffe-Adult,1,CR-DEFECTIVE,August
suicidesquad003-2X,1,AMZ-PG-APP-TOO-SMALL,August
blowpoptankdressGRAPE-S,1,AMZ-PG-APP-TOO-SMALL,August
204070-Detective&BlueShirt-L,1,CR-SWITCHEROO,August
mashh002,2,CR-MISSED_ESTIMATED_DELIVERY,August
220729-CowFlappySuit-ADULT-S/M,1,CR-SWITCHEROO,August
scottpilgrimramonabag-Pink/Turquoise,1,CR-UNWANTED_ITEM,August
1170-RSWigEyebrown,1,CR-UNWANTED_ITEM,August
hulkhogancostumesetYELsunREDban-S,1,CR-MISSED_ESTIMATED_DELIVERY,August
204084-DwightSuit-M,1,AMZ-PG-APP-TOO-LARGE,August
HJCO2021-HootersCostumeSet-XXL,1,CR-UNWANTED_ITEM,August
leagueoftheirowncostume-XXLdeluxe,1,AMZ-PG-APP-TOO-SMALL,August
220752-RockfordPeachesMENS-2XL,1,CR-UNWANTED_ITEM,August
CustomSublimationCape-Black,1,CR-QUALITY_UNACCEPTABLE,August
hulk001N-L,1,CR-MISSED_ESTIMATED_DELIVERY,August
hangoversatchel,1,CR-UNWANTED_ITEM,August
RickMortyPajamaSet-JCITV-M,1,AMZ-PG-APP-TOO-SMALL,August
blakebobblehead001,1,CR-QUALITY_UNACCEPTABLE,August
breakingbadapron002,1,CR-UNWANTED_ITEM,August
tmntbackpack1,1,CR-DEFECTIVE,August
SpaceJamHeadWristBand-ECLT7021TV,1,CR-UNWANTED_ITEM,August
220079-SharkChubSuitBlue-Teen,1,AMZ-PG-APP-STYLE,August
revengenerds005-S,1,AMZ-PG-APP-TOO-SMALL,August
CY034-ChristmasStoryUnionSuit-L,1,CR-DEFECTIVE,August
OktoberfestSocks-100515,1,CR-UNWANTED_ITEM,August
germanshirtBLUE-XXL,1,AMZ-PG-APP-TOO-LARGE,August
100578BLACK-S,1,CR-UNWANTED_ITEM,August
dodgeball003-XXL,1,CR-DEFECTIVE,August
bigl012-XXL,1,AMZ-PG-APP-TOO-LARGE,August
WB0216-WB0217-DorothyCorsetTutuSet-M,2,AMZ-PG-APP-TOO-SMALL,August
4U9ML-ERNIE-CostumeShirt-XL,1,CR-UNWANTED_ITEM,August
WoodyLongSleeveAdultShirt-M,1,CR-UNWANTED_ITEM,August
WoodyLongSleeveAdultShirt-L,1,CR-UNWANTED_ITEM,August
220783-FlintTropicShorts-L/XL,1,CR-SWITCHEROO,August
revengenerds002RAGLAN-XXL,1,AMZ-PG-BAD-DESC,August
alsunny001b-L,1,AMZ-PG-APP-TOO-LARGE,August
TweetySleepSet-WB1785-69-M,1,CR-UNWANTED_ITEM,August
mermaidfin001BLACK-S/M,1,DID_NOT_LIKE_COLOR,August
Custom-BTSMask-pack3,1,CR-DEFECTIVE,August
Custom-BTSMask-pack3,1,CR-DEFECTIVE,August
Custom-BTSMask-pack1,1,CR-DEFECTIVE,August
Custom-BTSMask-pack3,1,CR-DEFECTIVE,August
100576BLACK-L,1,AMZ-PG-BAD-DESC,August
220743-FlintTropicsSHORTS-L/XL,1,CR-DEFECTIVE,August
220728-GiraffeFlappySuit-ADULT-L/XL,1,AMZ-PG-APP-TOO-LARGE,August
coketankdress-M,1,AMZ-PG-APP-TOO-SMALL,August
dodgeball003-L,1,CR-MISSED_ESTIMATED_DELIVERY,August
Custom-Gildan2700-Black-M,1,AMZ-PG-APP-TOO-LARGE,August
220631-plus1,1,CR-DEFECTIVE,August
10056593-PowerRangerJuniors-Pink-M,1,CR-SWITCHEROO,August
suicidesquad003-M,1,AMZ-PG-APP-TOO-SMALL,August
100541-JungleCruiseHat,1,AMZ-PG-APP-TOO-LARGE,August
deadpool005-XL,1,CR-QUALITY_UNACCEPTABLE,August
stepbros001-XXL,1,AMZ-PG-APP-TOO-LARGE,August
starwars089-S,1,AMZ-PG-BAD-DESC,August
DodgeballCobrasCostumeSet-3XL,1,CR-DEFECTIVE,August
suicidesquad003-3X,1,AMZ-PG-BAD-DESC,August
EMVC1019TV-CousinEddieHat,1,CR-UNWANTED_ITEM,August
CousinEddieWhiteRobe-220703,1,AMZ-PG-APP-TOO-SMALL,August
starwarsnecklace003,1,AMZ-PG-WJ-TOO-LARGE,August
germanshirtGREEN-XXXL,1,AMZ-PG-APP-TOO-SMALL,August
tmntbackpack1,1,CR-DEFECTIVE,August
sbb015-M,1,CR-MISSED_ESTIMATED_DELIVERY,August
220786-LT-DumbDumber-BLUE-2XL,1,CR-UNWANTED_ITEM,August
220785-DumbDumber-ORNG-M,1,CR-UNWANTED_ITEM,August
mm003JRSorange-S,1,AMZ-PG-APP-STYLE,August
plumtree001-S,1,CR-SWITCHEROO,August
220080-SharkChubSuitPink-Adult,1,AMZ-PG-APP-TOO-SMALL,August
JLSN243-TuneSquadSHORTS-M,1,AMZ-PG-APP-TOO-LARGE,August
JLSN243-TuneSquadSHORTS-XS,2,AMZ-PG-APP-TOO-SMALL,August
Custom-BTSMask-pack3,1,CR-DEFECTIVE,August
CowgirlShirt-204051-M,1,AMZ-PG-APP-TOO-SMALL,August
arrestedbobblehead002,1,CR-DEFECTIVE,August
arrestedbobblehead002,1,CR-DEFECTIVE,August
arrestedbobblehead002,1,CR-DEFECTIVE,August
arrestedbobblehead002,1,CR-DEFECTIVE,August
bvswwcostume-XL,1,CR-MISSED_ESTIMATED_DELIVERY,August
220752-RockfordPeachesMENS-L/XL,1,AMZ-PG-APP-TOO-LARGE,August
