SKU,Quantity,Reason,Month,Year
stepbros001-XXL,1,CR-MISSED_ESTIMATED_DELIVERY,May,2021
rockyrobe1,1,CR-FOUND_BETTER_PRICE,May,2021
suicidesquad003-2X,1,AMZ-PG-APP-TOO-SMALL,May,2021
dresshat001HAT1-Green,1,CR-UNWANTED_ITEM,May,2021
super051-L,1,AMZ-PG-APP-TOO-SMALL,May,2021
wrestlingboots-MW,1,CR-DEFECTIVE,May,2021
mash003-XL,1,AMZ-PG-APP-TOO-LARGE,May,2021
VictorianCape-204060-STD,1,AMZ-PG-BAD-DESC,May,2021
204089-ModernLife-S,1,AMZ-PG-APP-TOO-SMALL,May,2021
ferris010-L,1,CR-UNWANTED_ITEM,May,2021
sein023-S,1,AMZ-PG-APP-TOO-LARGE,May,2021
pacman004-M,1,DID_NOT_LIKE_FABRIC,May,2021
sharkcostume-teen,1,AMZ-PG-APP-TOO-SMALL,May,2021
sharkcostume-XXL,1,AMZ-PG-APP-TOO-LARGE,May,2021
CustomFaceMaks2,1,AMZ-PG-BAD-DESC,May,2021
woodycostumeshirt-S-M,1,CR-MISSED_ESTIMATED_DELIVERY,May,2021
customshirtBlack-XL,1,CR-DEFECTIVE,May,2021
napoleondynamite003,1,CR-MISSED_ESTIMATED_DELIVERY,May,2021
powerrangers014PINK-S4T,3,AMZ-PG-BAD-DESC,May,2021
powerrangers014GREEN-S4T,5,AMZ-PG-BAD-DESC,May,2021
rockyrobesetDRAGO,1,CR-DEFECTIVE,May,2021
monstersinchat001,1,AMZ-PG-APP-TOO-SMALL,May,2021
WB1658-WB1659-WonderWomanCostumeSet-XXL,1,CR-UNWANTED_ITEM,May,2021
alanbabycarriercostumeDELUXE-S,1,CR-QUALITY_UNACCEPTABLE,May,2021
rockfordsocks001,1,CR-MISSED_ESTIMATED_DELIVERY,May,2021
rockyshorts-L,1,CR-DEFECTIVE,May,2021
100980-TheQueenMusicBeltArmband,1,CR-DEFECTIVE,May,2021
220752-RockfordPeachesMENS-L/XL,1,AMZ-PG-APP-TOO-LARGE,May,2021
Dodgeball003-M,2,AMZ-PG-BAD-DESC,May,2021
karateheadband,1,CR-UNWANTED_ITEM,May,2021
CustomFaceMaks2,1,CR-UNWANTED_ITEM,May,2021
wrestlingboots-MY,1,AMZ-PG-BAD-DESC,May,2021
starwars111-XXL,1,AMZ-PG-APP-TOO-LARGE,May,2021
karatekiddanielcostumedlx-Deluxe,1,AMZ-PG-APP-TOO-SMALL,May,2021
suicidesquad003-S,1,CR-SWITCHEROO,May,2021
A9031-32-MinnieBodysuitSkirtSet-XL,1,DID_NOT_LIKE_FABRIC,May,2021
220654-MST,1,CR-UNWANTED_ITEM,May,2021
100576BLACK-L,1,AMZ-PG-APP-TOO-SMALL,May,2021
SecretStuffWaterBottle,1,AMZ-PG-APP-STYLE,May,2021
SecretStuffWaterBottle,1,AMZ-PG-APP-STYLE,May,2021
wrestlingboots-LY,1,AMZ-PG-APP-TOO-SMALL,May,2021
tmnt056Don-5/6T,1,CR-DEFECTIVE,May,2021
waynesworldcostumeset,1,AMZ-PG-APP-TOO-LARGE,May,2021
wonderwomanshorts001BLUE-L,1,AMZ-PG-APP-TOO-SMALL,May,2021
220786-LT-DumbDumber-BLUE-XL,1,AMZ-PG-APP-TOO-LARGE,May,2021
CUSTOMcapeADULTred-red,1,CR-MISSED_ESTIMATED_DELIVERY,May,2021
WB1658-WB1659-WonderWomanCostumeSet1-M,1,AMZ-PG-BAD-DESC,May,2021
suicidesquad003-S,1,CR-UNWANTED_ITEM,May,2021
100576BLACK-M,1,CR-UNWANTED_ITEM,May,2021
drseuss015-M,1,AMZ-PG-APP-TOO-SMALL,May,2021
karatekiddanielcostumedlx-Deluxe,1,CR-UNWANTED_ITEM,May,2021
office023-XXL,1,AMZ-PG-APP-TOO-LARGE,May,2021
machomanbandana-Purple,1,AMZ-PG-APP-STYLE,May,2021
dresshat001HAT3-White,1,CR-DEFECTIVE,May,2021
flinttropicscostume,1,AMZ-PG-APP-TOO-SMALL,May,2021
bvswwcostume-L,1,CR-UNWANTED_ITEM,May,2021
blowpoptankdressBLUE-M,1,CR-QUALITY_UNACCEPTABLE,May,2021
RetroWigHeadband-1191,1,CR-ORDERED_WRONG_ITEM,May,2021
metallica003-L,1,AMZ-PG-APP-STYLE,May,2021
CustomFaceMaks2,1,AMZ-PG-BAD-DESC,May,2021
WR0434-PinkBunnyLoungePants-M,1,AMZ-PG-APP-STYLE,May,2021
wrestlingboots-MW,1,AMZ-PG-BAD-DESC,May,2021
siliconvalley003-L,2,CR-UNWANTED_ITEM,May,2021
mm001Nred-L,1,CR-EXTRA_ITEM,May,2021
RM0106-RickMortyEyePopPanty-M,1,AMZ-PG-BAD-DESC,May,2021
RickMortyPajamaSet-JCITV-XL,1,AMZ-PG-BAD-DESC,May,2021
apollorobe,1,AMZ-PG-APP-TOO-SMALL,May,2021
hulk001jrREDN-XL,1,CR-UNWANTED_ITEM,May,2021
CustomFaceMaks2,1,AMZ-PG-BAD-DESC,May,2021
suicidesquad003-2X,1,AMZ-PG-APP-TOO-LARGE,May,2021
karatekiddanielcostumedlx-Deluxe,1,AMZ-PG-APP-TOO-SMALL,May,2021
trueblood009j-L,1,CR-DAMAGED_BY_CARRIER,May,2021
BuzzLightYearLongSleeveAdultShirt-XXL,1,AMZ-PG-APP-TOO-SMALL,May,2021
metallica003-L,1,AMZ-PG-APP-TOO-SMALL,May,2021
germanshirtBLUE-XXXL,1,AMZ-PG-APP-TOO-SMALL,May,2021
einstein001-XXXL,1,CR-DEFECTIVE,May,2021
bigbang064-M,1,AMZ-PG-APP-TOO-SMALL,May,2021
sharkcostume-teen,1,AMZ-PG-APP-TOO-SMALL,May,2021
super051-XL,1,AMZ-PG-APP-TOO-LARGE,May,2021
theflash016-XXL,1,AMZ-PG-APP-TOO-LARGE,May,2021
drseuss015-M,1,AMZ-PG-APP-TOO-SMALL,May,2021
sharkcostume-teen,1,AMZ-PG-APP-TOO-SMALL,May,2021
hangoverglasses,1,AMZ-PG-APP-STYLE,May,2021
wutang001-M,1,AMZ-PG-APP-TOO-SMALL,May,2021
machomanbriefs-M,1,CR-UNWANTED_ITEM,May,2021
sein023-M,1,AMZ-PG-APP-TOO-SMALL,May,2021
hulk003redN-L,1,AMZ-PG-APP-TOO-LARGE,May,2021
curiousgeorgecostumeset-L,1,AMZ-PG-APP-TOO-SMALL,May,2021
leagueoftheirowncostume-XXLdeluxe,1,DID_NOT_LIKE_FABRIC,May,2021
wrestlingboots-MW,1,CR-DEFECTIVE,May,2021
100576BROWN-L,1,CR-UNWANTED_ITEM,May,2021
roddypiper001-S,1,AMZ-PG-APP-TOO-SMALL,May,2021
AMZTVSO-BEER-3600-BLACK-M,1,AMZ-PG-APP-STYLE,May,2021
topgun025-M,1,CR-SWITCHEROO,May,2021
tmntmeal002,2,AMZ-PG-BAD-DESC,May,2021
CustomFaceMaks2,1,CR-DEFECTIVE,May,2021
dresshat001HAT3-Yellow,1,AMZ-PG-APP-TOO-LARGE,May,2021
sein023-L,1,AMZ-PG-APP-TOO-SMALL,May,2021
CelticRing-7,1,AMZ-PG-APP-TOO-SMALL,May,2021
CustomFaceMaks2,1,CR-UNWANTED_ITEM,May,2021
sanford034-L,1,CR-SWITCHEROO,May,2021
tmnt047tankdressDon-XL,1,AMZ-PG-APP-TOO-SMALL,May,2021
roddypiper001-M,1,CR-SWITCHEROO,May,2021
rockyshorts-XL,1,CR-QUALITY_UNACCEPTABLE,May,2021
204074-QuaggyGiggityShirt-XXL,1,AMZ-PG-APP-TOO-LARGE,May,2021
PolkHighJersey-L,1,CR-ORDERED_WRONG_ITEM,May,2021
machomanbandana-Pink,1,DID_NOT_LIKE_COLOR,May,2021
customshirtBlack-3XL,1,CR-DEFECTIVE,May,2021
adventure001-S,1,AMZ-PG-APP-TOO-SMALL,May,2021
starwarsbelt001-M,1,AMZ-PG-APP-TOO-SMALL,May,2021
dresshat001HAT1-Black,3,CR-UNWANTED_ITEM,May,2021
powerrangers014PINK-S4T,1,AMZ-PG-APP-TOO-SMALL,May,2021
1156-PartyLateWigGoatee,1,CR-UNWANTED_ITEM,May,2021
sharkcostume-teen,1,AMZ-PG-APP-TOO-LARGE,May,2021
220781-MeanGirlsSantaCostume-L,1,AMZ-PG-APP-TOO-SMALL,May,2021
hulk001r-XL,1,AMZ-PG-APP-TOO-LARGE,May,2021
WB1658-WB1659-WonderWomanCostumeSet1-M,1,CR-UNWANTED_ITEM,May,2021
100576BROWN-L,1,CR-QUALITY_UNACCEPTABLE,May,2021
100576BROWN-S,1,CR-QUALITY_UNACCEPTABLE,May,2021
100576BROWN-S,1,AMZ-PG-APP-TOO-SMALL,May,2021
100566-RonBurgundyRobe,1,CR-QUALITY_UNACCEPTABLE,May,2021
100576BROWN-L,1,AMZ-PG-APP-TOO-LARGE,May,2021
starwars034-L,1,AMZ-PG-APP-STYLE,May,2021
MightyDucksJersey-Portman-XL,1,DID_NOT_LIKE_FABRIC,May,2021
220785-DumbDumber-ORNG-L,1,AMZ-PG-APP-TOO-SMALL,May,2021
bigl032-M,1,AMZ-PG-BAD-DESC,May,2021
roddypiper001-L,1,CR-UNWANTED_ITEM,May,2021
A9249-MarvelDress-XL,1,AMZ-PG-APP-TOO-SMALL,May,2021
100596-GothicVampirePurpleGlasses,1,CR-DAMAGED_BY_CARRIER,May,2021
bigbang064-L,1,AMZ-PG-APP-TOO-SMALL,May,2021
machomanbandana-Pink,1,DID_NOT_LIKE_COLOR,May,2021
drwho057-L,1,AMZ-PG-APP-TOO-LARGE,May,2021
100585-MoonBoots-10/11,1,CR-EXTRA_ITEM,May,2021
hollywoodhogancostumeset-M,1,CR-UNWANTED_ITEM,May,2021
sharkcostume-XXL,1,AMZ-PG-APP-TOO-LARGE,May,2021
karateheadband,1,CR-MISSED_ESTIMATED_DELIVERY,May,2021
jerseyshoreglasses,1,CR-MISSING_PARTS,May,2021
sharkcostume-XXL,1,CR-UNWANTED_ITEM,May,2021
Thing1-6-UnionSuit-ADULT-M,2,AMZ-PG-BAD-DESC,May,2021
flash002-L,1,AMZ-PG-BAD-DESC,May,2021
hulk003redN-L,1,AMZ-PG-APP-TOO-LARGE,May,2021
CousinEddieWhiteRobe-220703,1,CR-DEFECTIVE,May,2021
NK0364-SpongeBobPajamaSet-S,1,AMZ-PG-APP-TOO-SMALL,May,2021
he016-S,1,AMZ-PG-APP-TOO-SMALL,May,2021
DisposableMasks-500Pack,1,CR-UNWANTED_ITEM,May,2021
hulkhogancostumesetYELsunREDban-2X,1,CR-QUALITY_UNACCEPTABLE,May,2021
hulkpantsN001-3XL,1,AMZ-PG-APP-TOO-LARGE,May,2021
wrestlingboots-MY,1,AMZ-PG-APP-TOO-LARGE,May,2021
legendstemplepurp-XL,1,AMZ-PG-APP-TOO-LARGE,May,2021
legendstemplered-L,1,AMZ-PG-APP-TOO-LARGE,May,2021
100578BLACK-S,1,AMZ-PG-APP-TOO-SMALL,May,2021
NSHA2204-NarutoLeafHeadband,1,AMZ-PG-APP-TOO-LARGE,May,2021
tmntbackpack1,1,AMZ-PG-APP-STYLE,May,2021
220654-XL,1,AMZ-PG-APP-TOO-SMALL,May,2021
hulkhogancostumesetREDsunREDban-2X,1,AMZ-PG-BAD-DESC,May,2021
hulkt001red-XXL,1,AMZ-PG-BAD-DESC,May,2021
prettywomandress,1,AMZ-PG-APP-STYLE,May,2021
hulk001N-L,1,CR-UNWANTED_ITEM,May,2021
plumtree001-XXL,1,AMZ-PG-APP-TOO-SMALL,May,2021
CustomFaceMaks2,1,CR-DEFECTIVE,May,2021
CustomFaceMaks2,1,CR-DEFECTIVE,May,2021
starwars017-XL,1,DID_NOT_LIKE_FABRIC,May,2021
suicidesquad003-M,1,AMZ-PG-APP-TOO-SMALL,May,2021
machomanbandana-Pink,1,DID_NOT_LIKE_COLOR,May,2021
cybersteamgoggle-orange,1,CR-DEFECTIVE,May,2021
supergirlswim001a-L,1,AMZ-PG-APP-TOO-SMALL,May,2021
220660plxs,1,AMZ-PG-APP-TOO-LARGE,May,2021
marvel007-L,1,AMZ-PG-APP-TOO-SMALL,May,2021
sesame037-S,1,AMZ-PG-APP-TOO-SMALL,May,2021
ricflare001-black,1,CR-QUALITY_UNACCEPTABLE,May,2021
hulk003redN-L,1,CR-UNWANTED_ITEM,May,2021
100576BLACK-L,1,AMZ-PG-APP-TOO-LARGE,May,2021
rockyrobe1,1,AMZ-PG-APP-STYLE,May,2021
100576BROWN-M,1,AMZ-PG-APP-TOO-LARGE,May,2021
204089-ModernLife-XXL,1,AMZ-PG-APP-TOO-LARGE,May,2021
bigbang042-L,1,CR-DEFECTIVE,May,2021
220783-FlintTropicShorts-L/XL,1,AMZ-PG-APP-TOO-LARGE,May,2021
drseuss015-M,1,AMZ-PG-APP-TOO-SMALL,May,2021
bigl012-XXL,1,AMZ-PG-APP-TOO-SMALL,May,2021
rockyshorts-L,1,CR-DEFECTIVE,May,2021
office006black-M,1,AMZ-PG-APP-TOO-SMALL,May,2021
curiousgeorgecostumeset-L,1,AMZ-PG-APP-TOO-SMALL,May,2021
rockyrobe2,1,AMZ-PG-APP-TOO-SMALL,May,2021
sharkcostume-XXL,1,AMZ-PG-APP-TOO-LARGE,May,2021
tmnt056Raph-2T,1,CR-DEFECTIVE,May,2021
biglpants001-S,1,CR-SWITCHEROO,May,2021
suicidesquad003-2X,1,AMZ-PG-APP-TOO-SMALL,May,2021
PolkHighJersey-M,1,AMZ-PG-BAD-DESC,May,2021
100584-SheriffBoots-10/11,1,AMZ-PG-APP-TOO-LARGE,May,2021
germanshirtBLUE-M,1,AMZ-PG-APP-TOO-LARGE,May,2021
tmnt047tankdressDon-L,1,AMZ-PG-APP-TOO-SMALL,May,2021
100585-MoonBoots-10/11,1,AMZ-PG-BAD-DESC,May,2021
waynesworldcostumeset,1,CR-MISSED_ESTIMATED_DELIVERY,May,2021
220785-DumbDumber-ORNG-2XL,1,CR-UNWANTED_ITEM,May,2021
rockyshorts-S,4,CR-UNWANTED_ITEM,May,2021
1138,1,CR-QUALITY_UNACCEPTABLE,May,2021
100578BLACK-M,1,AMZ-PG-APP-STYLE,May,2021
tmnt045Don-L,1,AMZ-PG-APP-TOO-LARGE,May,2021
roddypiper001-XXL,1,AMZ-PG-APP-TOO-LARGE,May,2021
204084-DwightSuit-M,1,AMZ-PG-APP-TOO-LARGE,May,2021
220785-DumbDumber-ORNG-2XL,1,AMZ-PG-APP-TOO-SMALL,May,2021
204070-Detective&BlueShirt-M,1,CR-SWITCHEROO,May,2021
VictorianCape-204060-STD,1,AMZ-PG-APP-TOO-LARGE,May,2021
mm003JRSgreen-M,1,AMZ-PG-APP-TOO-SMALL,May,2021
btlc004-XXL,1,AMZ-PG-APP-STYLE,May,2021
hoosiers003-M,1,AMZ-PG-APP-TOO-SMALL,May,2021
CowgirlShirt-204051-XS,1,CR-UNWANTED_ITEM,May,2021
CustomFaceMaks2,1,AMZ-PG-BAD-DESC,May,2021
NSHA2204-NarutoLeafHeadband,1,AMZ-PG-APP-TOO-LARGE,May,2021
TheFlash002-S,1,CR-UNWANTED_ITEM,May,2021
sharkcostume-teen,1,AMZ-PG-APP-STYLE,May,2021
100576BLACK-S,1,AMZ-PG-APP-TOO-SMALL,May,2021
flinttropicssocks,1,DID_NOT_LIKE_COLOR,May,2021
CustomFaceMaks2,1,CR-DEFECTIVE,May,2021
100576BROWN-M,1,CR-UNWANTED_ITEM,May,2021
legendstemplepurp-XL,1,AMZ-PG-APP-TOO-LARGE,May,2021
SpaceJamHeadWristBand-ECLT7021TV,2,AMZ-PG-APP-TOO-SMALL,May,2021
sharkcostume-XXL,1,AMZ-PG-APP-TOO-LARGE,May,2021
hotrodcostumeset-M,1,AMZ-PG-APP-TOO-LARGE,May,2021
YellowBandanaYellowGlasses,1,CR-UNWANTED_ITEM,May,2021
AMZTVSO-PlanetSkull-3600-BLACK-XL,1,AMZ-PG-APP-STYLE,May,2021
machomanbandana-Purple,1,CR-QUALITY_UNACCEPTABLE,May,2021
bigl012-S,1,AMZ-PG-APP-TOO-LARGE,May,2021
100578BLACK-L,1,AMZ-PG-APP-STYLE,May,2021
flinttropicssocks,1,DID_NOT_LIKE_COLOR,May,2021
ApolloShorts-L,1,DID_NOT_LIKE_FABRIC,May,2021
ProgressiveJamieCostume001,1,CR-MISSED_ESTIMATED_DELIVERY,May,2021
siliconvalley001-XXL,1,AMZ-PG-APP-TOO-LARGE,May,2021
DarkHairMustache-1227,1,AMZ-PG-APP-STYLE,May,2021
suicidesquad010-S,1,AMZ-PG-APP-TOO-SMALL,May,2021
hulk001N-L,1,AMZ-PG-APP-TOO-LARGE,May,2021
LolaSleepSet-WB1787-69-M,1,CR-DAMAGED_BY_FC,May,2021
buttheadcostume-M,1,CR-UNWANTED_ITEM,May,2021
beaviscostume-M,1,CR-UNWANTED_ITEM,May,2021
sein023-XXL,1,AMZ-PG-APP-TOO-SMALL,May,2021
KillingJokeWig-1204,1,CR-MISSED_ESTIMATED_DELIVERY,May,2021
CustomFaceMaks2,1,CR-UNWANTED_ITEM,May,2021
hulk001N-XXXL,1,AMZ-PG-APP-TOO-LARGE,May,2021
220745-AhoySailorCostume-WOMENS-L/XL,1,CR-ORDERED_WRONG_ITEM,May,2021
furiespants-S,1,AMZ-PG-APP-STYLE,May,2021
customshirtWhite-3XL,1,CR-DEFECTIVE,May,2021
customshirtWhite-M,1,CR-DEFECTIVE,May,2021
dresshat001HAT3-Pink,12,CR-UNWANTED_ITEM,May,2021
dresshat001HAT3-Pink,1,CR-UNWANTED_ITEM,May,2021
GreaseLadiesPajamaSet-GR0055CF-XXL,1,AMZ-PG-APP-TOO-LARGE,May,2021
hulk001yred-L,1,AMZ-PG-APP-TOO-SMALL,May,2021
wmw001,1,DID_NOT_LIKE_FABRIC,May,2021
soahat005-S/M,1,CR-DEFECTIVE,May,2021
customslides1-11-black,1,CR-SWITCHEROO,May,2021
220660glxl,1,CR-UNWANTED_ITEM,May,2021
sharkcostume-teen,1,CR-UNWANTED_ITEM,May,2021
WayneWig-1195,1,AMZ-PG-APP-TOO-LARGE,May,2021
snlbearsVESTsweater-L,1,AMZ-PG-APP-TOO-SMALL,May,2021
custom-NameNum-JLSN179-TuneSquad-XXL,1,AMZ-PG-APP-TOO-SMALL,May,2021
waldocostumeDELUXE-L,1,CR-UNWANTED_ITEM,May,2021
sharkcostume-teen,1,AMZ-PG-APP-TOO-LARGE,May,2021
CustomFaceMaks2,1,CR-SWITCHEROO,May,2021
biglpants001-M,1,AMZ-PG-APP-TOO-SMALL,May,2021
batmanswim002a-XL,1,AMZ-PG-APP-TOO-SMALL,May,2021
hulkhogancostumesetREDsunYELban-S,1,AMZ-PG-APP-STYLE,May,2021
Custom-RS4400-CarolinaBlue-3_6m,1,CR-QUALITY_UNACCEPTABLE,May,2021
blowupguitar,3,CR-UNWANTED_ITEM,May,2021
wrestlingboots-SY,1,CR-DEFECTIVE,May,2021
machomanbriefs-L,1,AMZ-PG-APP-TOO-LARGE,May,2021
machomanbriefs-L,1,AMZ-PG-APP-TOO-LARGE,May,2021
suicidesquad003-M,1,AMZ-PG-APP-TOO-SMALL,May,2021
leagueoftheirowncostume-Small/Medium,1,AMZ-PG-APP-TOO-SMALL,May,2021
germanshirtRED-M,1,AMZ-PG-APP-TOO-LARGE,May,2021
custom-50x60sherpa-gma-red,1,CR-DEFECTIVE,May,2021
glee012-L,1,AMZ-PG-APP-TOO-SMALL,May,2021
hulk003redN-XL,1,DID_NOT_LIKE_FABRIC,May,2021
204073-PresidentPedroShirt-S,1,CR-SWITCHEROO,May,2021
machomanbandana-Red,1,CR-UNWANTED_ITEM,May,2021
WuTangLoungePants-LN0010-52-L,1,AMZ-PG-APP-TOO-SMALL,May,2021
jerseyshoreglasses,1,CR-DAMAGED_BY_FC,May,2021
revengenerds005-XL,1,AMZ-PG-APP-TOO-SMALL,May,2021
custom-30x40fleece-heart-navy,1,AMZ-PG-BAD-DESC,May,2021
sein023-M,1,AMZ-PG-APP-TOO-SMALL,May,2021
CustomFaceMaks2,1,AMZ-PG-BAD-DESC,May,2021
starwars129-XXL,1,CR-MISSED_ESTIMATED_DELIVERY,May,2021
waldocostumeDELUXE-BOYS-S,1,CR-UNWANTED_ITEM,May,2021
super068-XXXL,1,AMZ-PG-APP-TOO-SMALL,May,2021
jerseyshoreglasses,1,CR-DAMAGED_BY_FC,May,2021
custom-NameNum-leagueoftheirown-XXL,1,AMZ-PG-APP-TOO-SMALL,May,2021
leagueoftheirowncostume-S/Mdeluxe,3,CR-UNWANTED_ITEM,May,2021
ledzeppelin002-L,1,AMZ-PG-APP-TOO-LARGE,May,2021
powerrangers018pink-6/12,1,AMZ-PG-APP-TOO-LARGE,May,2021
220660pkxs,1,AMZ-PG-APP-TOO-SMALL,May,2021
Thing1-6-UnionSuit-ADULT-S,2,CR-UNWANTED_ITEM,May,2021
mm003JRSblue-XL,1,AMZ-PG-APP-TOO-SMALL,May,2021
mm003JRSred-M,1,AMZ-PG-APP-TOO-SMALL,May,2021
100585-MoonBoots-8/9,1,CR-UNWANTED_ITEM,May,2021
ferris008green-XL,1,AMZ-PG-APP-STYLE,May,2021
furiespants-S,1,AMZ-PG-APP-STYLE,May,2021
soahat011,1,AMZ-PG-APP-STYLE,May,2021
soahat005-L/XL,1,AMZ-PG-APP-TOO-LARGE,May,2021
bigl021-XXL,1,AMZ-PG-APP-TOO-LARGE,May,2021
suicidesquad010-M,1,AMZ-PG-APP-TOO-SMALL,May,2021
suicidesquad004-S,1,AMZ-PG-APP-TOO-SMALL,May,2021
sein023-M,1,AMZ-PG-APP-TOO-SMALL,May,2021
leagueoftheirowncostume-S/Mdeluxe,1,CR-SWITCHEROO,May,2021
sbtbslaterjersey-M,1,CR-QUALITY_UNACCEPTABLE,May,2021
A9249-MarvelDress-L,1,AMZ-PG-APP-TOO-SMALL,May,2021
drwhohatandbowtie001,1,AMZ-PG-APP-TOO-SMALL,May,2021
SM0045-SimpsonsTshirt-S,1,AMZ-PG-APP-TOO-SMALL,May,2021
customshirtBlack-M,1,CR-QUALITY_UNACCEPTABLE,May,2021
100576BLACK-M,1,CR-UNWANTED_ITEM,May,2021
rockyrobe2,1,CR-UNWANTED_ITEM,May,2021
junk187-L,1,CR-UNWANTED_ITEM,May,2021
custom-NameNum-JLSN179-TuneSquad-XL,1,AMZ-PG-APP-TOO-SMALL,May,2021
100576BLACK-S,1,AMZ-PG-APP-TOO-SMALL,May,2021
SmartLEDFaceMask,1,CR-SWITCHEROO,May,2021
220660plsm,1,CR-MISSED_ESTIMATED_DELIVERY,May,2021
rockyrobe1,2,CR-MISSED_ESTIMATED_DELIVERY,May,2021
RM0344-RickMortyPajamaSet-S,1,CR-DAMAGED_BY_CARRIER,May,2021
customshirtRed-XL,1,AMZ-PG-APP-STYLE,May,2021
220690-SoccerBallChubSuit-Adult,1,CR-ORDERED_WRONG_ITEM,May,2021
customshirtCharcoal-3XL,1,CR-DEFECTIVE,May,2021
wrestlingboots-MY,1,AMZ-PG-APP-TOO-LARGE,May,2021
sein023-L,1,AMZ-PG-APP-TOO-SMALL,May,2021
caddyshackhat002,1,AMZ-PG-APP-TOO-SMALL,May,2021
nerdstankdressFUCHSIA-L,1,CR-QUALITY_UNACCEPTABLE,May,2021
