SKU,Quantity,Reason,Month
RavenclawRobe-HP0285-L/XL,1,AMZ-PG-APP-TOO-LARGE,January
CousinEddieWhiteRobe-220703,1,AMZ-PG-APP-TOO-LARGE,January
aerosmith002-XL,1,CR-QUALITY_UNACCEPTABLE,January
monstersinchat001,1,AMZ-PG-APP-TOO-SMALL,January
cobrakaiheadband,1,CR-MISSED_ESTIMATED_DELIVERY,January
sharkcostume-teen,1,DID_NOT_LIKE_FABRIC,January
MightyDucksJersey-Averman-L,1,AMZ-PG-APP-STYLE,January
sein023-M,1,AMZ-PG-APP-TOO-SMALL,January
bigl032-XXL,1,AMZ-PG-APP-TOO-LARGE,January
greatest002-XXL,1,AMZ-PG-APP-TOO-LARGE,January
NaughtyHappySnowman-AnimatedPlushy,1,CR-DEFECTIVE,January
Santa-AnimatedPlushy,1,CR-DEFECTIVE,January
HumpingReindeer-AnimatedPlush,1,CR-DEFECTIVE,January
superherocape002CHILDred-red,1,AMZ-PG-APP-TOO-SMALL,January
juno004-L,1,AMZ-PG-APP-TOO-LARGE,January
greatest002-XXL,1,AMZ-PG-APP-TOO-LARGE,January
powerrangerssweatshirtBlack-L,1,AMZ-PG-APP-STYLE,January
CousinEddieWhiteRobe-220703,1,CR-UNWANTED_ITEM,January
ILoveXmasUCS-XXL,1,CR-DEFECTIVE,January
CVGriswoldLoungePants-WR0319-52-S,1,AMZ-PG-APP-TOO-SMALL,January
uglysweater72-4XL,1,AMZ-PG-APP-TOO-SMALL,January
WoodyLongSleeveAdultShirt-M,1,AMZ-PG-BAD-DESC,January
220745-AhoySailorCostume-WOMENS-L/XL,1,CR-DEFECTIVE,January
220751-SethSuperbad-L,1,AMZ-PG-APP-TOO-LARGE,January
chubsuitcostume001-Blue,1,CR-UNWANTED_ITEM,January
chubsuitcostume001-Blue,1,CR-UNWANTED_ITEM,January
BEA027-BeatlesChristmasSweater-XXL,1,AMZ-PG-APP-TOO-LARGE,January
GrinchUnionSuit-Adult-M,1,AMZ-PG-APP-STYLE,January
GrinchUnionSuit-Adult-XL,1,AMZ-PG-APP-STYLE,January
super060-XL,1,DID_NOT_LIKE_FABRIC,January
Thing1-6-UnionSuit-ADULT-L,1,CR-DEFECTIVE,January
Thing1-6-Union Suit-KIDS-5/6,1,CR-DEFECTIVE,January
OESM2387TV-DwightBeetsSweater-XL,1,AMZ-PG-APP-TOO-SMALL,January
UglySweater-GhostFace-M,1,AMZ-PG-BAD-DESC,January
bobsburgersbeanie001,1,CR-QUALITY_UNACCEPTABLE,January
sharkcostume-M-L,1,AMZ-PG-APP-TOO-LARGE,January
cobrakaiheadband,1,CR-DAMAGED_BY_FC,January
Custom-PC850YH-Black-YL,1,AMZ-PG-APP-TOO-SMALL,January
DELUXE-ADULT-Albert_Einstein,1,CR-MISSED_ESTIMATED_DELIVERY,January
bigl021-L,1,AMZ-PG-APP-STYLE,January
DELUXE-ADULT-flamingo_flowers,1,CR-DEFECTIVE,January
204084-DwightSuit-XL,1,AMZ-PG-BAD-DESC,January
tmnt046jLeo-M,1,AMZ-PG-APP-TOO-SMALL,January
tmnt046jMike-M,1,AMZ-PG-APP-TOO-SMALL,January
tmnt046jRaph-XXL,1,AMZ-PG-APP-TOO-SMALL,January
tmnt046jDon-XL,1,AMZ-PG-APP-TOO-SMALL,January
coketankdress-3XL,1,AMZ-PG-APP-TOO-SMALL,January
tmnt045Don-L,1,AMZ-PG-APP-TOO-SMALL,January
tmnt045Mike-S,1,AMZ-PG-APP-TOO-SMALL,January
tmnt045Leo-S,1,AMZ-PG-APP-TOO-SMALL,January
tmnt045Raph-M,1,AMZ-PG-APP-TOO-SMALL,January
220743-FlintTropicsSHORTS-S/M,1,CR-QUALITY_UNACCEPTABLE,January
204090-GOTBlackLoungePants-XXL,1,AMZ-PG-APP-TOO-LARGE,January
WolverineClaws,1,CR-UNWANTED_ITEM,January
WolverineJacket-M,1,AMZ-PG-APP-TOO-SMALL,January
starwarsbag001,1,CR-DEFECTIVE,January
HJCO2021-HootersCostumeSet-M,1,AMZ-PG-APP-TOO-LARGE,January
1156-PartyLateWigGoatee,1,DID_NOT_LIKE_FABRIC,January
suicidesquad003-M,1,AMZ-PG-APP-TOO-SMALL,January
220791-TigerKingShirt-BLUE-XXL,1,AMZ-PG-APP-TOO-LARGE,January
starwars017-L,1,AMZ-PG-APP-TOO-SMALL,January
fearloathingglasses,1,AMZ-PG-APP-STYLE,January
220794-RickyShirt-M,1,CR-SWITCHEROO,January
EpsteinSweater-WhiteBlack-S,1,AMZ-PG-APP-STYLE,January
uglywutang-L,1,AMZ-PG-APP-STYLE,January
karateheadband,8,CR-UNWANTED_ITEM,January
starwars079-XL,1,AMZ-PG-APP-TOO-SMALL,January
usarunningshorts-S-M,1,CR-UNWANTED_ITEM,January
CVSM2258-MooseHead-XL,1,CR-UNWANTED_ITEM,January
