SKU,Quantity,Reason,Month
InflatableShark-Teen,1,CR-FOUND_BETTER_PRICE,October
snlbearsVESTsweater-XXL,1,CR-MISSED_ESTIMATED_DELIVERY,October
CowgirlShirt-204051-M,1,CR-MISSED_ESTIMATED_DELIVERY,October
sharkcostume-M-L,1,CR-UNWANTED_ITEM,October
hulk001N-L,1,AMZ-PG-APP-TOO-LARGE,October
wmw001,1,AMZ-PG-APP-TOO-SMALL,October
LolaSleepSet-WB1787-69-M,1,AMZ-PG-APP-TOO-SMALL,October
220814-PowerRangerPJ-YLW-2XL,1,AMZ-PG-BAD-DESC,October
220918-WonderBreadJumpsuit-L,1,CR-MISSING_PARTS,October
ElizaZombieWig-1219,1,AMZ-PG-APP-STYLE,October
QueenDragonWig-1220,1,AMZ-PG-APP-TOO-SMALL,October
100541-JungleCruiseHat,1,AMZ-PG-APP-TOO-LARGE,October
teenwolfcostume1-S,1,CR-MISSED_ESTIMATED_DELIVERY,October
220809-SkeletonPJHoodGLOW-XL,1,CR-DEFECTIVE,October
mm001Nyel-L,1,CR-UNWANTED_ITEM,October
mm001Norg-XXL,1,CR-UNWANTED_ITEM,October
204084-DwightSuit-M,1,CR-QUALITY_UNACCEPTABLE,October
3930R-Black-PurpleCobras-L,1,CR-DEFECTIVE,October
220757-AverageJoesWomensSet-S,1,CR-DEFECTIVE,October
Juno001-S,1,AMZ-PG-APP-TOO-SMALL,October
tmnt045Don-M,1,CR-MISSED_ESTIMATED_DELIVERY,October
heinztankdressketchup-M,1,AMZ-PG-APP-TOO-SMALL,October
tmnt045Leo-XL,1,CR-MISSED_ESTIMATED_DELIVERY,October
tmnt045Mike-S,1,CR-MISSED_ESTIMATED_DELIVERY,October
tmnt045Raph-M,1,CR-MISSED_ESTIMATED_DELIVERY,October
Juno002-S,1,AMZ-PG-APP-TOO-SMALL,October
waldocostumeDELUXE-S,1,CR-UNWANTED_ITEM,October
suicidesquad004-M,1,AMZ-PG-BAD-DESC,October
220887-EllenGriswoldSweater-XS,1,CR-SWITCHEROO,October
tmnt045Don-XXXL,1,AMZ-PG-APP-TOO-LARGE,October
wonderbreadhat001,1,CR-UNWANTED_ITEM,October
220744-AhoySailorCostume-MENS-XS,1,AMZ-PG-APP-TOO-LARGE,October
100578BLACK-M,1,CR-UNWANTED_ITEM,October
tmnt045Don-XXXL,1,AMZ-PG-APP-TOO-LARGE,October
suicidesquad004-M,1,AMZ-PG-APP-TOO-SMALL,October
fearandloathingcostumeset-XL,1,AMZ-PG-APP-TOO-LARGE,October
G0MSC20-VenkmanShirt-L,1,DID_NOT_LIKE_FABRIC,October
220697-MENS-MimeCostumeSet-L,1,CR-UNWANTED_ITEM,October
HJCO2021-HootersCostumeSet-M,1,CR-UNWANTED_ITEM,October
napoleonaccesssory-L,1,CR-UNWANTED_ITEM,October
846523-WonderlandBoyshorts,1,AMZ-PG-APP-TOO-LARGE,October
TMNTShirt-Youth-Leonardo-L,1,CR-UNWANTED_ITEM,October
100950-CowboyChaps,1,AMZ-PG-APP-TOO-SMALL,October
capedressWonderWoman-M,1,AMZ-PG-APP-TOO-SMALL,October
CCXX21-DietCokeTankDress-XL,1,CR-UNWANTED_ITEM,October
flocostume001,1,CR-MISSED_ESTIMATED_DELIVERY,October
220814-PowerRangerPJ-GRN-M,1,AMZ-PG-BAD-DESC,October
mm003JRSyellow-S,1,AMZ-PG-APP-TOO-LARGE,October
rockyshorts-S,1,CR-UNWANTED_ITEM,October
GBVenkmansLSTee-L,1,CR-UNWANTED_ITEM,October
waldocostumeDELUXE-S,1,AMZ-PG-BAD-DESC,October
hulk001N-S,1,AMZ-PG-APP-TOO-SMALL,October
superherocape002ADULTgold-red,1,CR-UNWANTED_ITEM,October
RedBandanaRedGlasses,1,CR-MISSED_ESTIMATED_DELIVERY,October
tmnt045Raph-L,1,AMZ-PG-APP-STYLE,October
FWMSC20-StantzShirt-M,1,AMZ-PG-APP-TOO-LARGE,October
Ghostbusters-GBXX1A-S,1,AMZ-PG-BAD-DESC,October
ElizaZombieWig-1219,1,AMZ-PG-APP-STYLE,October
100604-GoldFullRimAviatorReadingGlasses,1,CR-DEFECTIVE,October
flocostume001,1,CR-UNWANTED_ITEM,October
Ghostbusters-GBXX1A-S,1,CR-UNWANTED_ITEM,October
tmnt045Raph-L,1,AMZ-PG-APP-TOO-LARGE,October
tmnt045Don-S,2,AMZ-PG-APP-TOO-SMALL,October
tmnt045Don-L,1,AMZ-PG-APP-TOO-LARGE,October
tmnt045Raph-XL,1,AMZ-PG-APP-TOO-LARGE,October
tmnt045Mike-M,1,AMZ-PG-APP-TOO-SMALL,October
tmnt045Leo-XL,1,AMZ-PG-APP-TOO-LARGE,October
tmnt045Mike-S,1,AMZ-PG-APP-TOO-SMALL,October
tmnt045Leo-S,1,AMZ-PG-APP-TOO-SMALL,October
tmnt045Don-XL,1,AMZ-PG-APP-TOO-LARGE,October
tmnt045Raph-S,1,AMZ-PG-APP-TOO-SMALL,October
tmnt045Raph-L,1,AMZ-PG-APP-TOO-SMALL,October
ILoveXmasUCS-L,1,CR-UNWANTED_ITEM,October
PowerRangers-Yellow-SLShirt-XL,1,AMZ-PG-APP-TOO-LARGE,October
dosequiswig001,3,AMZ-PG-BAD-DESC,October
tmnt016-Don-Mens-L,1,AMZ-PG-APP-TOO-LARGE,October
curiousgeorgecostumeset-S,1,CR-UNWANTED_ITEM,October
220844-BoxingRobeKids-Blk,1,CR-UNWANTED_ITEM,October
220882-FreeGuySet-L,1,CR-UNWANTED_ITEM,October
M&M-Red-JUNIORS-Shirt-2XL,1,AMZ-PG-APP-TOO-SMALL,October
sharkcostume-M-L,1,CR-UNWANTED_ITEM,October
220911-ShaunDeadCostume-M,1,AMZ-PG-BAD-DESC,October
superherocape002ADULTred-red,1,AMZ-PG-APP-TOO-LARGE,October
220803-TinaCostume-M,1,AMZ-PG-BAD-DESC,October
napoleonaccesssory-M,1,CR-MISSED_ESTIMATED_DELIVERY,October
103013-TmntEyeMask-Purple,1,CR-DAMAGED_BY_FC,October
6695057-yellowstoneBeltBuckle,1,CR-MISSED_ESTIMATED_DELIVERY,October
4U9ML-ERNIE-CostumeShirt-XL,1,DID_NOT_LIKE_COLOR,October
WoodyLongSleeveAdultShirt-L,1,AMZ-PG-APP-TOO-SMALL,October
GhostbustersDress-25KHA-S,1,CR-UNWANTED_ITEM,October
SquidGameSuit-GREEN-240-M,1,CR-DEFECTIVE,October
BrennanVest-L,1,CR-UNWANTED_ITEM,October
aerosmith002-L,1,AMZ-PG-APP-STYLE,October
220961-AustinPowerSuit-XXL,1,CR-MISSING_PARTS,October
204070-DetectiveGREENShirt-L,1,CR-UNWANTED_ITEM,October
204070-DetectiveGREENShirt-M,1,CR-UNWANTED_ITEM,October
GBZeddemoreLSTee-M,1,CR-UNWANTED_ITEM,October
ZeldaJumpsuit001-XL,1,DID_NOT_LIKE_FABRIC,October
66634105-YellowStoneJacket-3XL,1,AMZ-PG-APP-TOO-SMALL,October
blowupguitar,1,AMZ-PG-APP-TOO-LARGE,October
204070-DetectiveGREENShirt-S,1,CR-DEFECTIVE,October
220814-PowerRangerPJ-BLU-S,1,CR-UNWANTED_ITEM,October
powerrangerssweatshirtBlack-S,1,CR-UNWANTED_ITEM,October
220660rsm,1,CR-MISSED_ESTIMATED_DELIVERY,October
220680-LadyBatCostume-XS,1,AMZ-PG-APP-TOO-SMALL,October
220680-LadyBatCostume-S,1,AMZ-PG-APP-TOO-LARGE,October
204074-QuaggyGiggityShirt-L,1,AMZ-PG-APP-TOO-LARGE,October
220941-GhostbustersGlovesBeltSet,2,AMZ-PG-APP-TOO-SMALL,October
204070-DetectiveGREENShirt-L,1,CR-UNWANTED_ITEM,October
tmnteyemaskset,1,CR-DAMAGED_BY_FC,October
220762-RoddyPiperKiltBelt-L/XL,1,CR-MISSED_ESTIMATED_DELIVERY,October
100581-CousinEddieShoe-13,1,AMZ-PG-APP-TOO-LARGE,October
insideoutjoywig,1,CR-QUALITY_UNACCEPTABLE,October
RacineBellsCostumeDressWomens-XXL,1,CR-UNWANTED_ITEM,October
220753-RockfordPeachesBOYS-7/8,1,CR-UNWANTED_ITEM,October
6695057-yellowstoneBeltBuckle,1,CR-UNWANTED_ITEM,October
flocostume001,1,DID_NOT_LIKE_FABRIC,October
Pacman-PinkySpeedy-PINK-M,1,AMZ-PG-APP-TOO-SMALL,October
1249-QueensGambitWig,1,CR-UNWANTED_ITEM,October
wrestlingboots-Mred,1,CR-ORDERED_WRONG_ITEM,October
220074-PenguinChubSuit-Adult,1,AMZ-PG-APP-TOO-LARGE,October
JLSN603-MonstarsJersey-M,1,AMZ-PG-APP-TOO-LARGE,October
flocostume001,1,CR-DAMAGED_BY_CARRIER,October
220961-AustinPowerSuit-S,1,CR-MISSING_PARTS,October
204070-DetectiveGREENShirt-M,1,CR-UNWANTED_ITEM,October
KillingJokeWig-1204,1,DID_NOT_LIKE_COLOR,October
TSM20002TV-WoodyBelt-M,1,AMZ-PG-APP-STYLE,October
CowgirlShirt-204051-L,1,CR-MISSED_ESTIMATED_DELIVERY,October
100584-SheriffBoots-12/13,1,AMZ-PG-APP-STYLE,October
tmnt056Don-L,1,AMZ-PG-APP-TOO-LARGE,October
4U9ML-ERNIE-CostumeShirt-XL,1,DID_NOT_LIKE_COLOR,October
220072-USAChubSuit-Teen,1,CR-QUALITY_UNACCEPTABLE,October
captamerica038-XL,1,AMZ-PG-APP-TOO-LARGE,October
mm001Nred-L,1,AMZ-PG-BAD-DESC,October
mm003JRSyellow-M,1,CR-UNWANTED_ITEM,October
alanbabycarriercostumeDELUXE-3XL,1,AMZ-PG-BAD-DESC,October
220680-LadyBatCostume-XL,1,AMZ-PG-APP-TOO-LARGE,October
ProgressiveFLO002,1,CR-MISSED_ESTIMATED_DELIVERY,October
wonderbreadhat001,1,DID_NOT_LIKE_FABRIC,October
RacineBellsCostumeDressWomens-XXL,1,AMZ-PG-BAD-DESC,October
leagueoftheirowncostume-2X/3X,1,CR-FOUND_BETTER_PRICE,October
simp023-L,1,AMZ-PG-APP-TOO-LARGE,October
curiousgeorgecostumeset-XXL,1,AMZ-PG-APP-TOO-SMALL,October
FWMSC20-StantzShirt-M,1,CR-UNWANTED_ITEM,October
dw001,1,CR-UNWANTED_ITEM,October
1188-KingTrollWigKit,1,CR-UNWANTED_ITEM,October
FWMSC20-StantzShirt-M,1,CR-UNWANTED_ITEM,October
starwars164-XL,1,AMZ-PG-APP-TOO-SMALL,October
curiousgeorgecostumeset-XXL,1,AMZ-PG-APP-TOO-SMALL,October
simpsonsduffhat,1,AMZ-PG-APP-STYLE,October
superheroglovesLONG-Black,1,AMZ-PG-APP-TOO-SMALL,October
woodycostumeshirt-3XL,1,AMZ-PG-APP-TOO-SMALL,October
wrestlingboots-Mred,1,CR-ORDERED_WRONG_ITEM,October
ChesterCheetosSuit-XL,1,CR-MISSED_ESTIMATED_DELIVERY,October
QF009BBSTV-BlueyPajamas-4,1,CR-UNWANTED_ITEM,October
sharkcostume-XXL,1,AMZ-PG-APP-TOO-LARGE,October
juno004-M,1,CR-UNWANTED_ITEM,October
100950-CowboyChaps,1,CR-MISSED_ESTIMATED_DELIVERY,October
103006-PowerRangersBoots-6-7,1,CR-UNWANTED_ITEM,October
NSPH3266-NarutoPajamas,1,CR-UNWANTED_ITEM,October
220839-SashFlag,1,CR-FOUND_BETTER_PRICE,October
napoleonaccesssory-S,1,AMZ-PG-APP-TOO-SMALL,October
teenwolfcostume1-XXL,1,AMZ-PG-APP-TOO-SMALL,October
220893-TedLassoSweater-XL,1,CR-UNWANTED_ITEM,October
feltmasks-Orange,1,AMZ-PG-APP-TOO-LARGE,October
100606-SemiRimlessYellowGlasses,1,CR-DEFECTIVE,October
M&M-Green-ADULT-Shirt-S,1,CR-UNWANTED_ITEM,October
220761-NavarroMENS-Costume-M,1,AMZ-PG-APP-TOO-SMALL,October
220680-LadyBatCostume-L,1,CR-MISSED_ESTIMATED_DELIVERY,October
snlbearsVESTsweater-XL,1,CR-UNWANTED_ITEM,October
tmnt045Don-S,1,AMZ-PG-APP-TOO-SMALL,October
snlbearsLONGsweater-XL,1,CR-UNWANTED_ITEM,October
superherocape-White,1,CR-UNWANTED_ITEM,October
SlytherinRobe-HP0284-L/XL,1,AMZ-PG-APP-TOO-LARGE,October
YTAS2063TV-PizzaPlanetShirt-L,1,CR-DAMAGED_BY_CARRIER,October
curiousgeorgecostumeset-XXL,1,AMZ-PG-APP-TOO-LARGE,October
batman094-M,1,CR-MISSED_ESTIMATED_DELIVERY,October
101000-RedRenaissanceSash,1,CR-UNWANTED_ITEM,October
mannequin001nude-female,1,CR-MISSED_ESTIMATED_DELIVERY,October
tmnt045Don-XXXL,1,CR-UNWANTED_ITEM,October
100604-GoldFullRimAviatorReadingGlasses,1,AMZ-PG-BAD-DESC,October
dodgeball003N-2XL,1,CR-UNWANTED_ITEM,October
220757-AverageJoesWomensSet-2XL,1,CR-UNWANTED_ITEM,October
1189-PrincessTrollWig,1,AMZ-PG-APP-STYLE,October
beautybeast001-L-XL,1,AMZ-PG-APP-TOO-SMALL,October
starwars002-S,1,AMZ-PG-APP-TOO-SMALL,October
starwars164-XL,1,CR-UNWANTED_ITEM,October
mannequin001nude-male,1,CR-DEFECTIVE,October
YTAS2063TV-PizzaPlanetShirt-2XL,1,CR-UNWANTED_ITEM,October
waldocostumeDELUXE-XS,1,CR-UNAUTHORIZED_PURCHASE,October
SharkCoustumeYouth,1,CR-DAMAGED_BY_FC,October
220079-SharkChubSuitBlue-Adult,1,AMZ-PG-BAD-DESC,October
incredhulk013-XXL,1,CR-DEFECTIVE,October
220080-SharkChubSuitPink-Adult,1,AMZ-PG-BAD-DESC,October
leagueoftheirownGIRLS-5/6,1,AMZ-PG-APP-TOO-SMALL,October
220783-FlintTropicShorts-S/M,1,CR-DAMAGED_BY_CARRIER,October
sharkcostume-XXL,1,CR-DEFECTIVE,October
ElvisGlasses001-Gold,1,CR-UNWANTED_ITEM,October
Thing1-6-UnionSuit-ADULT-S,1,CR-MISSING_PARTS,October
hangoverglasses,1,CR-UNWANTED_ITEM,October
superherocape002CHILDred-red,3,CR-UNWANTED_ITEM,October
220861-CrewMate-Green-STD,1,CR-UNWANTED_ITEM,October
tmnt045Leo-L,1,AMZ-PG-APP-TOO-SMALL,October
tmnt045Raph-XXL,1,AMZ-PG-APP-TOO-SMALL,October
waldocostumeDELUXE-BOYS-L,1,CR-UNWANTED_ITEM,October
GBStantzLSTee-XL,1,CR-UNWANTED_ITEM,October
waldocostumeDELUXE-BOYS-L,1,CR-ORDERED_WRONG_ITEM,October
66634105-YellowStoneJacket-XL,1,AMZ-PG-APP-STYLE,October
220079-SharkChubSuitBlue-YOUTH,1,CR-DEFECTIVE,October
GBZeddemoreLSTee-3XL,1,CR-UNWANTED_ITEM,October
220850-ChuckieCostume-2T,1,CR-UNWANTED_ITEM,October
wonderbreadhat001,1,AMZ-PG-APP-STYLE,October
tmnt016-Don-Mens-M,1,AMZ-PG-APP-TOO-LARGE,October
100604-GoldFullRimAviatorReadingGlasses,1,CR-DEFECTIVE,October
flocostume001,1,CR-QUALITY_UNACCEPTABLE,October
flocostume001,1,CR-UNWANTED_ITEM,October
superherocape002CHILDred-red,1,CR-QUALITY_UNACCEPTABLE,October
220814-PowerRangerPJ-BLK-M,1,CR-UNWANTED_ITEM,October
QF009BBSTV-BlueyPajamas-6,1,CR-DEFECTIVE,October
waldocostumeDELUXE-XXXL,1,CR-UNWANTED_ITEM,October
batman094-L,1,AMZ-PG-APP-STYLE,October
aerosmith002-S,1,AMZ-PG-APP-TOO-LARGE,October
heinztankdressketchup-L,1,AMZ-PG-APP-TOO-SMALL,October
mm003JRSyellow-L,1,CR-UNWANTED_ITEM,October
hangoverglasses,2,AMZ-PG-APP-STYLE,October
JessieWig,1,CR-FOUND_BETTER_PRICE,October
heinztankdressketchup-XL,1,AMZ-PG-APP-TOO-SMALL,October
PowerRangers-Red-SLShirt-XL,1,AMZ-PG-APP-TOO-LARGE,October
junocostume-XXLHoodie,1,AMZ-PG-APP-TOO-LARGE,October
G0MSC20-VenkmanShirt-S,1,AMZ-PG-APP-TOO-SMALL,October
starwars129-M,1,AMZ-PG-BAD-DESC,October
juno003-L,1,AMZ-PG-APP-TOO-LARGE,October
sharkcostume-M-L,1,AMZ-PG-APP-TOO-LARGE,October
insideoutjoywig,1,CR-UNWANTED_ITEM,October
tmntmasks-Purple,1,CR-MISSED_ESTIMATED_DELIVERY,October
220910-WillyWonkaCostume-XXL,1,CR-UNWANTED_ITEM,October
starwars129-L,1,CR-UNWANTED_ITEM,October
revengenerds005-S,1,CR-DEFECTIVE,October
SoapLoofahCostume,1,CR-UNWANTED_ITEM,October
starwars129-L,1,CR-UNWANTED_ITEM,October
blackswancostume1-S,1,AMZ-PG-APP-TOO-SMALL,October
wrestlingboots-Mred,1,AMZ-PG-BAD-DESC,October
CowgirlShirt-204051-XS,1,AMZ-PG-BAD-DESC,October
tmnt045Raph-M,1,AMZ-PG-APP-TOO-LARGE,October
100576BLACK-M,1,AMZ-PG-APP-TOO-LARGE,October
100604-GoldFullRimAviatorReadingGlasses,1,CR-MISSED_ESTIMATED_DELIVERY,October
waldocostumeDELUXE-M,1,CR-UNWANTED_ITEM,October
HootersCostumeSet&Socks-L,1,CR-MISSED_ESTIMATED_DELIVERY,October
QF009BBSTV-BlueyPajamas-2T,1,CR-UNAUTHORIZED_PURCHASE,October
powerrangers018blue-6/12,1,CR-UNWANTED_ITEM,October
4U9ML-ERNIE-CostumeShirt-L,1,CR-UNWANTED_ITEM,October
100950-CowboyChaps,1,CR-FOUND_BETTER_PRICE,October
204073-PresidentPedroShirt-XXL,1,AMZ-PG-APP-TOO-LARGE,October
204071-UncleRicoShirt-L,1,CR-UNWANTED_ITEM,October
BlondeDreadlocks-1229,1,CR-UNWANTED_ITEM,October
204074-QuaggyGiggityShirt-M,1,CR-UNWANTED_ITEM,October
204086-UncleRicoVest-L/XL,1,CR-UNWANTED_ITEM,October
powerrangerssweatshirtBlack-XL,1,CR-UNWANTED_ITEM,October
powerrangerssweatshirtYellow-XL,1,CR-UNWANTED_ITEM,October
204070-DetectiveGREENShirt-XXL,1,CR-UNWANTED_ITEM,October
UP-SashPinsFlag-Hat-KIDS,1,AMZ-PG-BAD-DESC,October
flocostume001,1,CR-MISSED_ESTIMATED_DELIVERY,October
junk187-M,1,AMZ-PG-APP-TOO-LARGE,October
redboa001N,1,CR-UNWANTED_ITEM,October
10068387-BuzzPajamaSet-S,1,CR-UNWANTED_ITEM,October
SheriffWoodyBadge,1,CR-QUALITY_UNACCEPTABLE,October
220893-TedLassoSweater-M,1,CR-FOUND_BETTER_PRICE,October
mm003JRSgreen-M,1,AMZ-PG-APP-TOO-SMALL,October
DH394MAU1-DeadpoolSweater-3XL,1,AMZ-PG-APP-TOO-SMALL,October
TMNTShirt-Youth-Leonardo-L,1,AMZ-PG-APP-TOO-LARGE,October
TMNTShirt-Youth-Donatello-M,1,AMZ-PG-APP-TOO-LARGE,October
TMNTShirt-Youth-Raphael-M,1,AMZ-PG-APP-TOO-LARGE,October
BlondeWigBeanie-1233,1,AMZ-PG-APP-STYLE,October
TSM20002TV-WoodyBelt-M,1,AMZ-PG-APP-TOO-SMALL,October
BuzzLightYearLongSleeveAdultShirt-XL,1,AMZ-PG-APP-TOO-LARGE,October
220944-BarfCostumeSet-2X-3X,1,CR-DEFECTIVE,October
220860-CrewMate-Red-TEEN,1,CR-ORDERED_WRONG_ITEM,October
dodgeball003-L,1,CR-FOUND_BETTER_PRICE,October
220752-RockfordPeachesMENS-2XL,1,AMZ-PG-APP-TOO-LARGE,October
M&M-Green-JUNIORS-Shirt-L,1,AMZ-PG-APP-TOO-SMALL,October
bobrosswig001,1,AMZ-PG-APP-STYLE,October
204071-UncleRicoShirt-L,1,CR-UNWANTED_ITEM,October
bobrosswig001,1,AMZ-PG-APP-STYLE,October
acwig,1,AMZ-PG-APP-TOO-SMALL,October
BlueScientist-220691-XL,1,CR-MISSED_ESTIMATED_DELIVERY,October
sonsofanarchy037-L,1,CR-UNWANTED_ITEM,October
BenFranklin-1193,1,CR-UNWANTED_ITEM,October
CocaColaLeggings-CCXX1-L,1,DID_NOT_LIKE_COLOR,October
100950-CowboyChaps,1,AMZ-PG-APP-TOO-SMALL,October
100585-MoonBoots-10/11,1,CR-MISSED_ESTIMATED_DELIVERY,October
flocostume001,1,AMZ-PG-APP-TOO-LARGE,October
100604-GoldFullRimAviatorReadingGlasses,1,CR-UNWANTED_ITEM,October
juno003-S,1,CR-MISSED_ESTIMATED_DELIVERY,October
204089-ModernLife-L,1,AMZ-PG-APP-TOO-LARGE,October
wonderbreadhat001,1,CR-UNWANTED_ITEM,October
220859-CrewMate-Red-STD,1,CR-MISSING_PARTS,October
101000-RedRenaissanceSash,1,AMZ-PG-BAD-DESC,October
caddyshackhat003,1,CR-UNWANTED_ITEM,October
superherocape002ADULTred-red,1,CR-UNWANTED_ITEM,October
204071-UncleRicoShirt-L,1,AMZ-PG-APP-TOO-SMALL,October
103013-TmntEyeMask-Orange,1,CR-DAMAGED_BY_FC,October
amywinehousewig,1,CR-UNWANTED_ITEM,October
ProgressiveFLO002,1,AMZ-PG-APP-STYLE,October
insideoutjoywig,1,AMZ-PG-APP-TOO-SMALL,October
1174-UmaWig,1,CR-UNWANTED_ITEM,October
wrestlingboots-LW,1,CR-UNWANTED_ITEM,October
flocostume001,1,CR-QUALITY_UNACCEPTABLE,October
220633-plus,1,AMZ-PG-APP-TOO-LARGE,October
wildthingscostume001-M,1,AMZ-PG-APP-TOO-LARGE,October
220850-ChuckieCostume-2T,1,AMZ-PG-BAD-DESC,October
220757-AverageJoesWomensSet-S,1,CR-UNWANTED_ITEM,October
simp023-XL,1,AMZ-PG-APP-TOO-LARGE,October
simp023-L,1,AMZ-PG-APP-TOO-LARGE,October
tmnteyemaskset,1,AMZ-PG-BAD-DESC,October
4U9ML-ERNIE-CostumeShirt-M,1,DID_NOT_LIKE_COLOR,October
ricflare001-blue,1,CR-DEFECTIVE,October
tmnt016-Don-Mens-S,1,AMZ-PG-APP-TOO-SMALL,October
TMNTShirt-Youth-Raphael-S,1,CR-UNWANTED_ITEM,October
220888-ToddMargoShinySuit-L-XL,1,CR-UNWANTED_ITEM,October
tmnt016-Leo-Mens-L,1,CR-UNWANTED_ITEM,October
tmnt016-Don-Mens-L,1,CR-UNWANTED_ITEM,October
suicidesquad003-XS,1,AMZ-PG-APP-TOO-SMALL,October
mm001Ngrn-S,1,AMZ-PG-APP-STYLE,October
hulkpantsN001-M,1,AMZ-PG-APP-TOO-LARGE,October
suicidesquad003-L,1,AMZ-PG-APP-TOO-SMALL,October
suicidesquad010-S,1,AMZ-PG-APP-TOO-SMALL,October
flocostume001,1,CR-UNWANTED_ITEM,October
KillingJokeWig-1204,1,AMZ-PG-APP-TOO-LARGE,October
109019B-HocusPocusMARYCostume-S,1,AMZ-PG-APP-TOO-LARGE,October
BuzzLightYearLongSleeveAdultShirt-XL,1,CR-UNWANTED_ITEM,October
RedBandanaRedGlasses,1,CR-FOUND_BETTER_PRICE,October
220916-FlintTropics33Set-L/XL,1,CR-UNWANTED_ITEM,October
103009-PirateBoots-14,1,CR-UNWANTED_ITEM,October
100584-SheriffBoots-10/11,1,CR-UNWANTED_ITEM,October
alanbabycarriercostumeDELUXE-XXL,1,CR-UNWANTED_ITEM,October
InflatableGiraffe-Adult,1,AMZ-PG-APP-TOO-SMALL,October
M&M-Green-ADULT-Shirt-M,1,AMZ-PG-APP-TOO-LARGE,October
leagueoftheirowncostume-Small/Medium,1,CR-UNWANTED_ITEM,October
biglpants001-XXL,1,AMZ-PG-APP-TOO-LARGE,October
QueenDragonWig-1220,1,AMZ-PG-APP-STYLE,October
BuckyZombieWig-1221,1,AMZ-PG-APP-TOO-LARGE,October
TweetySleepSet-WB1785-69-S,1,AMZ-PG-APP-TOO-SMALL,October
wonderbreadhat001,1,CR-UNWANTED_ITEM,October
