SKU,Quantity,Reason,Month,Year
CowgirlShirt-204051-XXL,1,AMZ-PG-BAD-DESC,April,2022
CowgirlShirt-204051-XL,1,CR-UNWANTED_ITEM,April,2022
woodycostumeshirt-3XL,1,AMZ-PG-APP-TOO-SMALL,April,2022
mm003JRSgreen-L,1,CR-UNWANTED_ITEM,April,2022
220080-SharkChubSuitPink-Teen,1,CR-UNWANTED_ITEM,April,2022
hulkbgold,1,CR-MISSED_ESTIMATED_DELIVERY,April,2022
caddy010-M,1,CR-UNWANTED_ITEM,April,2022
ghost017-XXL,1,AMZ-PG-APP-TOO-LARGE,April,2022
220079-SharkChubSuitBlue-Adult,1,CR-UNWANTED_ITEM,April,2022
220078-SharkChubSuitYellow-Adult,1,CR-UNWANTED_ITEM,April,2022
CY034-ChristmasStoryUnionSuit-3XL,1,AMZ-PG-APP-TOO-SMALL,April,2022
caddy010-3X,1,AMZ-PG-APP-TOO-LARGE,April,2022
stepbros001-M,1,CR-UNWANTED_ITEM,April,2022
220078-SharkChubSuitYellow-Adult,1,CR-DAMAGED_BY_CARRIER,April,2022
CY034-ChristmasStoryUnionSuit-XL,1,CR-UNWANTED_ITEM,April,2022
220799-QuailMan-XL,1,CR-UNWANTED_ITEM,April,2022
QF009BBSTV-BlueyPajamas-4,1,CR-UNWANTED_ITEM,April,2022
custom-KidsCape-Blue,1,CR-MISSED_ESTIMATED_DELIVERY,April,2022
WB1658-WB1659-WonderWomanCostumeSet1-M,1,CR-UNWANTED_ITEM,April,2022
220621-youth,1,AMZ-PG-APP-TOO-SMALL,April,2022
woodycostumeshirt-3XL,1,AMZ-PG-APP-TOO-SMALL,April,2022
runningshorts001GOLD-L-XL,1,CR-QUALITY_UNACCEPTABLE,April,2022
boratthong,1,AMZ-PG-APP-TOO-LARGE,April,2022
ghost017-XL,1,AMZ-PG-APP-TOO-SMALL,April,2022
nwo003-3XL,1,AMZ-PG-APP-TOO-SMALL,April,2022
tmnt047tankdressRaph-M,1,CR-SWITCHEROO,April,2022
plumtree001-M,1,AMZ-PG-APP-TOO-SMALL,April,2022
topgun002-XL,1,CR-DAMAGED_BY_FC,April,2022
metallica003-M,1,AMZ-PG-APP-TOO-SMALL,April,2022
peggywig001,1,CR-MISSED_ESTIMATED_DELIVERY,April,2022
suitpajamas001black-L,1,DID_NOT_LIKE_FABRIC,April,2022
220785-DumbDumber-ORNG-XL,1,AMZ-PG-BAD-DESC,April,2022
PowerRangers-White-SLShirt-M,1,AMZ-PG-APP-TOO-SMALL,April,2022
PowerRangers-Pink-SLShirt-L,1,AMZ-PG-APP-TOO-LARGE,April,2022
NL029-ChristmasVacationPajamaSet-M,1,CR-SWITCHEROO,April,2022
BoxingRobe-White,1,DID_NOT_LIKE_FABRIC,April,2022
BoxingRobe-Black,1,AMZ-PG-APP-TOO-SMALL,April,2022
suicidesquad010-L,1,DID_NOT_LIKE_COLOR,April,2022
toystory011-2T,1,AMZ-PG-APP-TOO-SMALL,April,2022
mm001Nblu-XS,1,AMZ-PG-APP-TOO-SMALL,April,2022
paul001-XL,1,AMZ-PG-BAD-DESC,April,2022
220786-LT-DumbDumber-BLUE-L,1,CR-UNWANTED_ITEM,April,2022
220785-DumbDumber-ORNG-L,1,CR-UNWANTED_ITEM,April,2022
220832-BingoOnesie-2T,1,CR-SWITCHEROO,April,2022
leagueoftheirowncostume-XXLdeluxe,1,AMZ-PG-APP-TOO-SMALL,April,2022
Dodgeball003-XL,1,CR-MISSED_ESTIMATED_DELIVERY,April,2022
