SKU,Quantity,Reason,Month
220621-youth,1,AMZ-PG-APP-TOO-SMALL,January
RickMortyPajamaSet-JCITV-XXL,1,AMZ-PG-APP-TOO-SMALL,January
SquidGameSuit-GREEN-456-3XL,1,CR-UNWANTED_ITEM,January
ImperialOfficerCap-ECSW2060TV-Black,1,CR-UNWANTED_ITEM,January
starwars089-M,1,AMZ-PG-APP-TOO-SMALL,January
eastbound014-XXL,1,DID_NOT_LIKE_FABRIC,January
M&M-Blue-ADULT-Shirt-XL,1,AMZ-PG-APP-STYLE,January
bigl012-M,1,AMZ-PG-APP-TOO-LARGE,January
DodgeballCobrasCostumeSet-L,1,CR-UNWANTED_ITEM,January
dodgeball003-XS,1,CR-UNWANTED_ITEM,January
powerrangers015red-L,1,CR-QUALITY_UNACCEPTABLE,January
bigl012-L,1,CR-UNWANTED_ITEM,January
XF011MBSTV-FilthyAnimalPajamaSuit-L,1,CR-ORDERED_WRONG_ITEM,January
BQSM3410TV-BobsBurgersLouise-XL,1,AMZ-PG-APP-TOO-LARGE,January
DELUXE-ADULT-Clown,1,CR-UNAUTHORIZED_PURCHASE,January
CowgirlShirt-204051-XS,1,CR-MISSED_ESTIMATED_DELIVERY,January
incredhulk013-4XL,1,AMZ-PG-APP-TOO-SMALL,January
M&M-Green-ADULT-Shirt-L,1,DID_NOT_LIKE_FABRIC,January
M&M-Green-ADULT-Shirt-S,1,DID_NOT_LIKE_FABRIC,January
220623-youth1,1,CR-UNAUTHORIZED_PURCHASE,January
alsunny001black-XL,1,AMZ-PG-APP-TOO-SMALL,January
powerrangers008-M,1,CR-UNWANTED_ITEM,January
CVGriswoldLoungePants-WR0319-52-L,1,AMZ-PG-APP-TOO-SMALL,January
wonderbreadhat001,1,CR-UNWANTED_ITEM,January
101001-MachoManBandana,1,CR-UNWANTED_ITEM,January
hulkhogancostumesetYELsunREDban-L,1,CR-UNWANTED_ITEM,January
pineappleex001-XL,1,DID_NOT_LIKE_FABRIC,January
10068387-BuzzPajamaSet-3XL,1,CR-UNWANTED_ITEM,January
CY034-ChristmasStoryUnionSuit-L,1,AMZ-PG-APP-TOO-LARGE,January
bigl032-XL,1,AMZ-PG-APP-TOO-LARGE,January
rocksock006BLACK-L,1,AMZ-PG-APP-STYLE,January
bigbang006blue-XL,1,AMZ-PG-APP-STYLE,January
bigbang006r-L,1,AMZ-PG-APP-STYLE,January
rocksock006BLACK-XL,1,DID_NOT_LIKE_FABRIC,January
starwars168-M,1,AMZ-PG-APP-TOO-SMALL,January
leagueoftheirowncostume-L/XL,1,CR-UNWANTED_ITEM,January
4U9ML-ERNIE-CostumeShirt-L,1,AMZ-PG-APP-TOO-LARGE,January
4U8ML-BERT-CostumeShirt-M,1,AMZ-PG-APP-TOO-SMALL,January
biglpants001-M,1,AMZ-PG-APP-TOO-SMALL,January
CousinEddieWhiteRobe-220703,1,CR-QUALITY_UNACCEPTABLE,January
superheroglovesLONG-Blue,1,AMZ-PG-APP-TOO-LARGE,January
ChristmasSocks-FilthyAnimal-100751,1,CR-UNWANTED_ITEM,January
Futurama003-L,1,AMZ-PG-APP-TOO-SMALL,January
RickMortyPicklePants-RM0242-52-M,1,AMZ-PG-APP-TOO-SMALL,January
ChristmasOrnaments-HumpingReindeer-10078,2,CR-DAMAGED_BY_CARRIER,January
220714-TrainEngineerChildCostume-2/3,1,CR-DEFECTIVE,January
220714-TrainEngineerChildCostume-2/3,1,CR-UNWANTED_ITEM,January
leagueoftheirowncostume-S/Mdeluxe,1,CR-UNWANTED_ITEM,January
WoodyLongSleeveAdultShirt-L,1,AMZ-PG-APP-TOO-LARGE,January
MaskExtender-White,1,AMZ-PG-APP-TOO-SMALL,January
ssharleyquinnglove1,1,AMZ-PG-BAD-DESC,January
GrinchUnionSuit-Adult-S,1,CR-UNWANTED_ITEM,January
ShittersFullUnionSuit-WR0317-L,1,AMZ-PG-APP-TOO-LARGE,January
sbb015-M,1,AMZ-PG-APP-TOO-SMALL,January
beautybeast001-L-XL,1,AMZ-PG-APP-STYLE,January
6665611-yellowstoneTruckerHat,1,CR-FOUND_BETTER_PRICE,January
SNL011-S,1,CR-UNWANTED_ITEM,January
whiplashcostume,1,CR-SWITCHEROO,January
220839-SashFlag,1,CR-UNWANTED_ITEM,January
CY034-ChristmasStoryUnionSuit-XL,1,AMZ-PG-BAD-DESC,January
220786-LT-DumbDumber-BLUE-M,1,AMZ-PG-BAD-DESC,January
chubsuitcostume002-black,1,CR-MISSED_ESTIMATED_DELIVERY,January
100581-CousinEddieShoe-11,1,CR-UNWANTED_ITEM,January
captamerica031-XXL,1,AMZ-PG-APP-TOO-LARGE,January
powerrangers005-XXXL,1,AMZ-PG-APP-TOO-LARGE,January
shopkins005-5,1,AMZ-PG-APP-TOO-SMALL,January
DH394MAU1-DeadpoolSweater-XL,1,AMZ-PG-APP-TOO-SMALL,January
DSSCCXYBNP-HoHoHoPants-L,1,AMZ-PG-APP-TOO-LARGE,January
DSSCCXYBNP-HoHoHoPants-M,1,AMZ-PG-APP-TOO-LARGE,January
100576BROWN-XL,1,CR-SWITCHEROO,January
SantaBoots-100580-S,1,AMZ-PG-APP-TOO-SMALL,January
CY034-ChristmasStoryUnionSuit-L,1,CR-UNWANTED_ITEM,January
CVGriswoldLoungePants-WR0319-52-L,1,AMZ-PG-APP-TOO-SMALL,January
DSTS26LGS-BuzzLightyearJuniotsTshirt-XL,1,AMZ-PG-APP-TOO-SMALL,January
DSTS26LGS-BuzzLightyearJuniotsTshirt-XXL,1,AMZ-PG-APP-TOO-SMALL,January
M&M-Green-ADULT-Shirt-L,1,AMZ-PG-APP-TOO-LARGE,January
DSTS26LGS-BuzzLightyearJuniotsTshirt-XL,1,AMZ-PG-APP-TOO-SMALL,January
uglysweater60-XL,1,CR-DEFECTIVE,January
dodgeball003-L,1,AMZ-PG-BAD-DESC,January
ChristmasOrnaments-HumpingReindeer-10078,1,CR-DAMAGED_BY_FC,January
ImperialOfficerCap-ECSW2060TV-Black,1,CR-UNWANTED_ITEM,January
SantaBoots-100580-L,1,CR-DEFECTIVE,January
JackintheBox-Santa,1,AMZ-PG-BAD-DESC,January
hulk003-M,1,CR-UNWANTED_ITEM,January
220074-PenguinChubSuit-Teen,1,AMZ-PG-APP-TOO-SMALL,January
KG0004-FruitLoopsLoungePants-M,1,AMZ-PG-APP-TOO-SMALL,January
sbb015-XL,1,AMZ-PG-APP-TOO-LARGE,January
officedundie,1,CR-UNWANTED_ITEM,January
tmnt045Mike-L,1,AMZ-PG-BAD-DESC,January
SlytherinRobe-HP0284-L/XL,1,AMZ-PG-APP-STYLE,January
TheSandlotUCS-Red-L,1,DID_NOT_LIKE_FABRIC,January
blakebobblehead001,1,CR-DAMAGED_BY_CARRIER,January
nbcjackwallet,1,AMZ-PG-BAD-DESC,January
pjmasks002-2T,1,AMZ-PG-APP-TOO-SMALL,January
ElfLoungePants-WR0322-52-L,1,AMZ-PG-APP-TOO-SMALL,January
220785-DumbDumber-ORNG-2XL,1,CR-DEFECTIVE,January
stepbros001-M,1,DID_NOT_LIKE_FABRIC,January
wwe060purple-L,1,AMZ-PG-APP-TOO-LARGE,January
TweetySleepSet-WB1785-69-XL,1,AMZ-PG-APP-TOO-LARGE,January
220814-PowerRangerPJ-RED-XL,1,AMZ-PG-BAD-DESC,January
stepbros010-XL,1,AMZ-PG-APP-TOO-SMALL,January
BoxingRobe-Black,1,CR-MISSED_ESTIMATED_DELIVERY,January
BoxingRobe-Red,1,CR-MISSED_ESTIMATED_DELIVERY,January
starwars168-4X,1,AMZ-PG-APP-TOO-SMALL,January
220785-DumbDumber-ORNG-M,1,CR-ORDERED_WRONG_ITEM,January
220786-LT-DumbDumber-BLUE-L,1,CR-ORDERED_WRONG_ITEM,January
220786-LT-DumbDumber-BLUE-2XL,1,CR-ORDERED_WRONG_ITEM,January
220785-DumbDumber-ORNG-L,1,CR-ORDERED_WRONG_ITEM,January
NSPH3266-NarutoPajamas,1,CR-UNWANTED_ITEM,January
Thing1-6-UnionSuit-ADULT-XL,1,CR-FOUND_BETTER_PRICE,January
caddyshackhat001,1,AMZ-PG-APP-STYLE,January
frankie002-S,1,AMZ-PG-APP-TOO-SMALL,January
methodman-sweater-sleighride-S,1,DID_NOT_LIKE_FABRIC,January
CY034-ChristmasStoryUnionSuit-3XL,1,AMZ-PG-APP-TOO-SMALL,January
rockyrobe1,1,AMZ-PG-APP-TOO-SMALL,January
100589-BottomHalfSemiRimlessGlasses,1,AMZ-PG-BAD-DESC,January
blowupguitar,1,AMZ-PG-APP-TOO-SMALL,January
incredhulk013-XXL,3,CR-QUALITY_UNACCEPTABLE,January
IndianaJHolyGrailCup,1,AMZ-PG-APP-STYLE,January
dresshat001HAT2-Orange,1,AMZ-PG-APP-TOO-SMALL,January
ChristmasSocks-BlackSanta-100753,1,CR-UNWANTED_ITEM,January
220831-BlueyOnesie-3/4,1,CR-SWITCHEROO,January
sbb015-L,1,AMZ-PG-APP-TOO-LARGE,January
BoxingRobe-Red,1,AMZ-PG-APP-TOO-LARGE,January
Thing1-6-UnionSuit-ADULT-L,1,CR-UNWANTED_ITEM,January
RavenclawRobe-HP0285-S/M,1,AMZ-PG-APP-TOO-SMALL,January
sein023-XXL,1,AMZ-PG-APP-TOO-SMALL,January
bigl032-XL,1,AMZ-PG-APP-TOO-LARGE,January
ledzeppelin002-S,1,AMZ-PG-APP-STYLE,January
ETPK1029TS-KennyHoodHat,1,DID_NOT_LIKE_FABRIC,January
220832-BingoOnesie-3/4,1,CR-UNWANTED_ITEM,January
WR0232-LoungePants-XL,1,AMZ-PG-APP-TOO-LARGE,January
ChristmasStoryBeanie-EMXM1047TV,1,CR-DEFECTIVE,January
TinselTreeSweater-XL,1,CR-QUALITY_UNACCEPTABLE,January
62RBL-MerryKrampusUCS-XL,1,AMZ-PG-APP-TOO-LARGE,January
62RBL-MerryKrampusUCS-L,1,AMZ-PG-APP-TOO-LARGE,January
TheDudeRobe001,1,CR-MISSED_ESTIMATED_DELIVERY,January
leagueoftheirowncostume-L/XL,1,CR-UNWANTED_ITEM,January
ferris010-XL,1,CR-FOUND_BETTER_PRICE,January
100581-CousinEddieShoe-9,1,AMZ-PG-APP-TOO-LARGE,January
tmntmeal002,1,CR-DEFECTIVE,January
leagueoftheirowncostume-L/XL,1,CR-UNWANTED_ITEM,January
bigbang006juniorsr-XL,1,AMZ-PG-APP-TOO-SMALL,January
102026-InfOrnament-25-Red,1,CR-UNWANTED_ITEM,January
leagueoftheirowncostume-XXLdeluxe,1,AMZ-PG-APP-TOO-SMALL,January
sbtbslaterjersey-S,1,CR-UNWANTED_ITEM,January
sbtbslaterjersey-M,1,CR-UNWANTED_ITEM,January
germanhat001-brown,1,AMZ-PG-APP-TOO-SMALL,January
mypony027-14/16,1,AMZ-PG-APP-TOO-SMALL,January
bigl032-M,1,CR-UNWANTED_ITEM,January
biglpants001-M,1,CR-DEFECTIVE,January
monsterhigh002-S,1,CR-UNWANTED_ITEM,January
sein023-M,1,AMZ-PG-APP-TOO-SMALL,January
Spenglerpatch,1,CR-UNWANTED_ITEM,January
GrinchUnionSuit-Adult-XXL,1,DID_NOT_LIKE_FABRIC,January
ApolloShorts-XL,1,CR-UNWANTED_ITEM,January
GhostfaceKillahUCS-XXL,1,DID_NOT_LIKE_COLOR,January
220714-TrainEngineerChildCostume-2/3,1,CR-ORDERED_WRONG_ITEM,January
DS197-UglySweater-XXL,1,AMZ-PG-APP-TOO-LARGE,January
CustomElfFaceRedUCS-XL,1,CR-QUALITY_UNACCEPTABLE,January
feltmasks-Red,1,CR-MISSED_ESTIMATED_DELIVERY,January
220714-TrainEngineerChildCostume-2/3,1,CR-MISSING_PARTS,January
SheriffWoodyBadge,1,CR-UNWANTED_ITEM,January
220832-BingoOnesie-3/4,1,CR-UNWANTED_ITEM,January
uglysweater60-M,1,CR-MISSED_ESTIMATED_DELIVERY,January
GhostfaceKillahUCS-XXL,1,DID_NOT_LIKE_COLOR,January
suicidesquad003-S,1,AMZ-PG-APP-TOO-LARGE,January
220791-TigerKingShirt-BLUE-XL,1,AMZ-PG-APP-TOO-SMALL,January
CY034-ChristmasStoryUnionSuit-S,1,CR-QUALITY_UNACCEPTABLE,January
220832-BingoOnesie-5/6,1,CR-SWITCHEROO,January
KRSM2011-KrampusSweater-XL,1,AMZ-PG-APP-TOO-LARGE,January
starwars168-XL,1,AMZ-PG-APP-TOO-SMALL,January
CY034-ChristmasStoryUnionSuit-XL,1,AMZ-PG-APP-TOO-LARGE,January
3DTRexUCS-L,1,AMZ-PG-BAD-DESC,January
220786-LT-DumbDumber-BLUE-L,1,CR-UNWANTED_ITEM,January
EMSQ6009TV-HarleyQuinnGloveSET,1,CR-UNWANTED_ITEM,January
CustomFaceMask,1,AMZ-PG-BAD-DESC,January
pjmasks002-2T,2,AMZ-PG-APP-TOO-SMALL,January
leagueoftheirowncostume-L/XL,1,CR-UNWANTED_ITEM,January
leagueoftheirowncostume-L/XL,1,CR-UNWANTED_ITEM,January
waldocostumeDELUXE-BOYS-S,1,AMZ-PG-BAD-DESC,January
DS197-UglySweater-XL,1,AMZ-PG-APP-TOO-LARGE,January
220786-LT-DumbDumber-BLUE-XL,1,AMZ-PG-BAD-DESC,January
RMSM3915TV-RMortyWreckmas-3XL,1,AMZ-PG-APP-STYLE,January
EpsteinSweater-RedBlack-XL,1,AMZ-PG-APP-TOO-SMALL,January
EpsteinSweater-RedBlack-L,1,AMZ-PG-APP-TOO-SMALL,January
starwars168-4X,1,AMZ-PG-APP-TOO-LARGE,January
blowpoptankdressAPPLE-S,1,CR-UNWANTED_ITEM,January
suitpajamas001purple-M,1,AMZ-PG-APP-TOO-SMALL,January
HumpingReindeer-AnimatedPlush,1,CR-DEFECTIVE,January
Santa-AnimatedPlushy,1,CR-DEFECTIVE,January
NSPH3266-NarutoPajamas,1,CR-DEFECTIVE,January
102026-InfOrnament-25-Gold,1,CR-UNWANTED_ITEM,January
102026-InfOrnament-25-Purple,1,CR-UNWANTED_ITEM,January
102026-InfOrnament-25-Green,1,CR-UNWANTED_ITEM,January
220732-TigerFlappySuit-CHILD-8/9,1,CR-UNWANTED_ITEM,January
102026-InfOrnament-25-Red,1,CR-MISSED_ESTIMATED_DELIVERY,January
topgun002-M,1,AMZ-PG-APP-TOO-LARGE,January
GDSA2851TV-GratDeadPants-XL,1,AMZ-PG-APP-TOO-LARGE,January
CVGriswoldLoungePants-WR0319-52-L,1,AMZ-PG-APP-TOO-SMALL,January
sbb015-L,1,AMZ-PG-APP-STYLE,January
Ghostbusters-GBXX1A-XL,1,CR-UNWANTED_ITEM,January
DH394MAU1-DeadpoolSweater-3XL,1,AMZ-PG-APP-TOO-SMALL,January
FilthyAnimalLoungePants-XF003-XL,1,AMZ-PG-APP-TOO-LARGE,January
ElfLoungePants-WR0322-52-S,1,AMZ-PG-APP-TOO-SMALL,January
220654-XXLT,1,CR-UNWANTED_ITEM,January
CY034-ChristmasStoryUnionSuit-3XL,1,AMZ-PG-APP-TOO-LARGE,January
RickMortyPajamaSet-JCITV-M,1,AMZ-PG-APP-TOO-SMALL,January
napoleondynamite003,1,CR-UNWANTED_ITEM,January
napoleonaccesssory-XXXL,1,CR-UNWANTED_ITEM,January
102025-InfOrnament-18-Green,1,CR-ORDERED_WRONG_ITEM,January
102025-InfOrnament-18-Red,1,CR-ORDERED_WRONG_ITEM,January
102025-InfOrnament-18-White,1,CR-ORDERED_WRONG_ITEM,January
EMVC1019TV-CousinEddieHat,1,CR-FOUND_BETTER_PRICE,January
RM0314-TShirtPantsPajamaSet-XL,1,AMZ-PG-APP-TOO-SMALL,January
HenryDanger-BLLTV-10,1,AMZ-PG-APP-TOO-SMALL,January
220787-DumbDumber-GREEN-2XL,1,CR-ORDERED_WRONG_ITEM,January
bigl020-XXXL,1,AMZ-PG-APP-TOO-SMALL,January
WuTangLoungePants-LN0010-52-L,1,AMZ-PG-APP-TOO-SMALL,January
Ketchup001BLACKYouth-YM,1,AMZ-PG-APP-TOO-SMALL,January
220786-LT-DumbDumber-BLUE-S,1,AMZ-PG-BAD-DESC,January
RickMortyPicklePants-RM0242-52-M,2,AMZ-PG-APP-TOO-SMALL,January
6665614-yellowstobeBaseHat,1,CR-FOUND_BETTER_PRICE,January
WolverineJacket-M,1,AMZ-PG-APP-TOO-SMALL,January
DwightSweaterUCS-XXL,1,CR-SWITCHEROO,January
UFSM2083TV-PULPFICTION-3XL,1,CR-SWITCHEROO,January
WuTangLoungePants-LN0010-52-L,1,AMZ-PG-APP-TOO-SMALL,January
wrestlingboots-SY,1,CR-UNWANTED_ITEM,January
hulk007N-18,1,AMZ-PG-APP-TOO-SMALL,January
bvswwcostume-S,1,AMZ-PG-APP-TOO-LARGE,January
eww001,1,AMZ-PG-APP-STYLE,January
leagueoftheirowncostume-Small/Medium,1,AMZ-PG-APP-TOO-SMALL,January
baysidedress001-XXL,1,AMZ-PG-APP-TOO-SMALL,January
RM0314-TShirtPantsPajamaSet-XL,1,CR-UNWANTED_ITEM,January
RavenclawRobe-HP0285-S/M,1,CR-UNWANTED_ITEM,January
204071-UncleRicoShirt-XXL,1,CR-UNWANTED_ITEM,January
machomanbandana-Pink,1,CR-MISSED_ESTIMATED_DELIVERY,January
uglysweater-regift-XL,1,CR-UNWANTED_ITEM,January
WB1622-HarleyChemiseDress-M,1,CR-UNWANTED_ITEM,January
christmasvaca005-M,1,CR-UNWANTED_ITEM,January
roddypiper001-XL,1,AMZ-PG-APP-TOO-LARGE,January
220781-MeanGirlsSantaCostume-XL,1,AMZ-PG-APP-TOO-LARGE,January
220697-MENS-MimeCostumeSet-M,1,AMZ-PG-APP-STYLE,January
InflatableShark-Teen,1,AMZ-PG-BAD-DESC,January
220797-CaddyJumpsuit-L,1,CR-UNWANTED_ITEM,January
CVGriswoldLoungePants-WR0319-52-XL,1,AMZ-PG-APP-TOO-LARGE,January
sein023-XXL,1,AMZ-PG-APP-TOO-SMALL,January
220834-GriswoldTie,1,CR-UNWANTED_ITEM,January
dodgeball003-L,2,CR-MISSED_ESTIMATED_DELIVERY,January
