SKU,Quantity,Reason,Month,Year
220775-BigBoyOverall-RED-2XL,1,CR-ORDERED_WRONG_ITEM,May,2023
Juno001-L,1,CR-UNWANTED_ITEM,May,2023
bigl012-L,1,AMZ-PG-APP-TOO-SMALL,May,2023
nerdstankdressPINK-S,1,CR-QUALITY_UNACCEPTABLE,May,2023
TMNTShirt-Youth-Raphael-S,1,AMZ-PG-APP-TOO-SMALL,May,2023
blowupguitar,1,CR-UNWANTED_ITEM,May,2023
CCXX23IMNP-CokeBearSnow-117-2XL,1,AMZ-PG-APP-TOO-LARGE,May,2023
PowerRangers-Yellow-SLShirt-S,1,AMZ-PG-APP-TOO-SMALL,May,2023
howmother001-XL,1,AMZ-PG-APP-STYLE,May,2023
howmother001-L,1,AMZ-PG-APP-STYLE,May,2023
dayofthedeadcosmetickit,1,CR-UNWANTED_ITEM,May,2023
rockyshorts-L,1,CR-SWITCHEROO,May,2023
christmasvaca011-XL,1,AMZ-PG-APP-TOO-LARGE,May,2023
captamerica038-M,1,AMZ-PG-APP-TOO-LARGE,May,2023
100578BLACK-M,1,AMZ-PG-APP-TOO-SMALL,May,2023
PowerRangers-Blue-SLShirt-XS,1,AMZ-PG-APP-TOO-SMALL,May,2023
100578BLACK-L,1,AMZ-PG-APP-TOO-SMALL,May,2023
CCXX23IMNP-CokeBearSnow-3XL,1,AMZ-PG-APP-TOO-LARGE,May,2023
powerrangers015green-XXL,1,CR-MISSED_ESTIMATED_DELIVERY,May,2023
frankie002-XL,1,AMZ-PG-APP-TOO-LARGE,May,2023
biglpants001-L,1,CR-MISSED_ESTIMATED_DELIVERY,May,2023
truebloodapron,1,CR-FOUND_BETTER_PRICE,May,2023
trueblood009j-XL,1,CR-UNWANTED_ITEM,May,2023
220876-VariantJumpsuit-XL,2,CR-UNWANTED_ITEM,May,2023
sharkcostume-XXL,1,CR-UNWANTED_ITEM,May,2023
BoxingRobe-Black,1,AMZ-PG-APP-TOO-LARGE,May,2023
ApolloShorts-XL,1,DID_NOT_LIKE_FABRIC,May,2023
220783-FlintTropicShorts-L/XL,1,AMZ-PG-APP-TOO-SMALL,May,2023
